epoch,selected_clients,accuracy,loss,run_time
174,"[48, 40, 41, 72, 28, 73, 26, 42, 61, 52]",82.36,0.4640479964017868,272.49647879600525
175,"[7, 38, 4, 60, 12, 20, 68, 21, 84, 18]",83.68,0.4494017323851585,274.174147605896
176,"[44, 59, 37, 5, 1, 99, 62, 90, 2, 39]",81.99,0.48880386143922805,275.96071314811707
177,"[84, 63, 12, 87, 75, 95, 55, 21, 10, 68]",82.13,0.4697336766123772,277.66590213775635
178,"[85, 62, 22, 54, 91, 59, 39, 6, 5, 44]",81.48,0.49017338067293165,279.23960304260254
179,"[62, 34, 85, 54, 90, 91, 44, 1, 2, 99]",82.87,0.4609235516190529,280.6531219482422
180,"[16, 88, 46, 50, 24, 82, 43, 53, 93, 13]",81.03,0.49585714519023893,282.1237201690674
181,"[92, 70, 98, 58, 30, 65, 29, 66, 77, 67]",80.65,0.5000922128558158,283.59796047210693
182,"[42, 52, 40, 72, 64, 80, 19, 45, 79, 71]",81.41,0.5053269258141517,285.1806147098541
183,"[17, 70, 58, 29, 92, 67, 77, 98, 32, 76]",82.08,0.48262842386960986,286.8462858200073
184,"[38, 55, 95, 12, 18, 74, 84, 75, 63, 89]",83.36,0.4580987572669983,288.59854388237
185,"[18, 75, 87, 84, 7, 23, 21, 10, 20, 89]",82.69,0.46658011242747305,290.34610080718994
186,"[30, 98, 96, 92, 78, 32, 11, 57, 65, 0]",81.02,0.5015541723370552,291.95449328422546
187,"[7, 87, 10, 55, 63, 20, 12, 60, 75, 38]",82.27,0.47383336424827577,293.6194112300873
188,"[1, 54, 6, 99, 44, 83, 34, 2, 62, 97]",81.72,0.47380674704909326,295.010107755661
189,"[75, 95, 87, 4, 23, 38, 63, 74, 18, 20]",83.36,0.4508827579021454,296.55497670173645
190,"[31, 12, 84, 20, 89, 95, 74, 60, 10, 63]",81.29,0.4855797389149666,298.1624541282654
191,"[67, 14, 78, 32, 77, 30, 96, 57, 11, 0]",83.21,0.45688518494367597,299.63239789009094
192,"[82, 27, 16, 9, 51, 93, 53, 81, 36, 88]",83.06,0.45723904579877855,301.2831211090088
193,"[85, 83, 90, 97, 44, 5, 37, 39, 1, 54]",79.65,0.5317296481132507,302.7738733291626
194,"[99, 94, 97, 22, 83, 85, 54, 62, 44, 34]",83.29,0.4493572574853897,303.9808671474457
195,"[50, 93, 43, 36, 33, 51, 16, 86, 15, 9]",83.34,0.44630142360925673,305.65540504455566
196,"[81, 9, 25, 88, 82, 86, 13, 50, 69, 16]",81.6,0.48002178519964217,307.0825319290161
197,"[56, 48, 26, 80, 73, 71, 72, 49, 64, 42]",82.65,0.4729356387257576,308.5572066307068
198,"[85, 97, 37, 2, 54, 59, 44, 99, 6, 8]",82.7,0.4610133954882622,309.96646666526794
199,"[8, 91, 44, 39, 34, 22, 5, 1, 37, 54]",81.82,0.47738810032606127,311.6075437068939
200,"[82, 15, 24, 51, 46, 50, 13, 33, 53, 43]",83.94,0.44524710983037946,313.2008240222931
201,"[70, 58, 32, 14, 0, 77, 17, 65, 96, 92]",82.47,0.4682438091933727,314.816947221756
202,"[9, 93, 81, 53, 69, 51, 27, 13, 82, 86]",83.34,0.45067736357450483,316.37543749809265
203,"[98, 14, 30, 0, 70, 96, 77, 58, 67, 78]",82.39,0.4689167323708534,317.7538528442383
204,"[3, 40, 26, 61, 42, 64, 79, 45, 80, 48]",82.29,0.47783019453287123,319.2979037761688
205,"[71, 3, 41, 64, 56, 45, 42, 26, 47, 48]",82.79,0.46360932648181913,321.07775712013245
206,"[45, 49, 73, 42, 80, 28, 61, 47, 3, 64]",80.73,0.5019966480135918,322.7852132320404
207,"[49, 48, 71, 72, 56, 47, 73, 80, 42, 52]",83.6,0.45288368344306945,324.1070308685303
208,"[64, 47, 73, 40, 3, 45, 71, 61, 28, 56]",80.47,0.5181584548950195,325.67123889923096
209,"[65, 57, 32, 78, 98, 66, 92, 30, 67, 17]",83.5,0.44744790136814117,327.25374960899353
210,"[11, 0, 76, 98, 92, 70, 32, 77, 65, 30]",82.23,0.4801524809002876,328.653617143631
211,"[40, 61, 72, 26, 48, 64, 80, 56, 19, 3]",81.9,0.48523260474205016,330.0973422527313
212,"[41, 42, 61, 48, 79, 49, 40, 3, 28, 56]",84.36,0.4374614250659943,331.69748878479004
213,"[14, 96, 65, 17, 29, 57, 92, 35, 78, 30]",83.43,0.45341103583574294,333.1739959716797
214,"[70, 35, 65, 29, 78, 30, 11, 67, 76, 66]",84.32,0.43290489315986636,334.6335754394531
215,"[57, 32, 0, 11, 17, 35, 77, 70, 96, 65]",83.78,0.44137570321559905,336.26902961730957
216,"[61, 19, 3, 26, 41, 52, 48, 40, 49, 45]",85.0,0.42419443041086197,337.8128204345703
