epoch,selected_clients,accuracy,loss,run_time
201,"[22, 66, 91, 40, 95, 46, 8, 97, 6, 12]",59.44,1.1623557645082474,3907.9010961055756
202,"[2, 82, 25, 64, 95, 0, 45, 28, 6, 50]",57.96,1.269973446726799,3928.4708790779114
203,"[83, 21, 80, 18, 99, 35, 76, 1, 59, 86]",62.51,1.076039937734604,3945.786075592041
204,"[76, 71, 21, 32, 75, 30, 84, 23, 79, 68]",65.53,0.9930811882019043,3966.976267337799
205,"[80, 17, 87, 84, 70, 66, 59, 64, 78, 14]",59.77,1.1962804591655731,3982.841850757599
206,"[65, 66, 48, 41, 22, 28, 32, 16, 77, 84]",58.33,1.1975611984729766,4002.198389530182
207,"[48, 18, 5, 6, 80, 97, 43, 67, 30, 54]",60.07,1.1733366417884827,4021.41228222847
208,"[26, 68, 58, 18, 74, 77, 47, 43, 63, 11]",61.47,1.1180146098136903,4043.7176616191864
209,"[51, 3, 40, 83, 45, 43, 70, 85, 63, 53]",57.02,1.2598401963710786,4068.840336561203
210,"[14, 96, 51, 15, 72, 11, 58, 74, 18, 80]",60.63,1.1751633596420288,4089.2536120414734
211,"[56, 21, 34, 99, 24, 82, 60, 3, 55, 71]",64.75,1.0313735127449035,4108.463879585266
212,"[75, 42, 52, 39, 65, 68, 30, 54, 60, 80]",58.98,1.209510439634323,4128.238923072815
213,"[18, 83, 48, 20, 50, 23, 13, 77, 94, 39]",58.07,1.2361723005771637,4143.173768997192
214,"[30, 11, 43, 9, 66, 45, 42, 99, 80, 56]",62.27,1.0953297519683838,4169.685730218887
215,"[63, 57, 76, 10, 14, 94, 73, 92, 29, 13]",63.96,1.0506093281507491,4187.398846387863
216,"[55, 14, 17, 59, 74, 83, 32, 20, 41, 62]",58.2,1.228779890537262,4204.88959980011
217,"[90, 84, 77, 18, 56, 66, 10, 93, 91, 29]",61.08,1.1469411605596542,4226.383512020111
218,"[39, 48, 44, 5, 15, 9, 72, 43, 89, 82]",56.07,1.3106478595733642,4246.50297832489
219,"[24, 98, 70, 9, 17, 57, 19, 89, 96, 79]",56.48,1.2906861758232118,4265.935661077499
220,"[11, 15, 14, 34, 20, 81, 39, 52, 45, 9]",62.79,1.1259118407964706,4285.353291511536
221,"[67, 3, 70, 17, 50, 71, 1, 12, 64, 51]",63.0,1.1061613982915879,4301.400843381882
222,"[45, 73, 8, 52, 6, 96, 99, 66, 19, 3]",64.87,1.0265139079093932,4320.6006491184235
223,"[81, 29, 59, 49, 56, 64, 8, 17, 79, 58]",64.03,1.0605889815092087,4341.382656574249
224,"[84, 74, 35, 71, 39, 99, 80, 54, 33, 52]",60.48,1.1853624314069748,4355.338243722916
225,"[2, 77, 63, 82, 9, 4, 16, 5, 87, 36]",56.22,1.325196396112442,4378.598929643631
226,"[12, 3, 45, 14, 2, 81, 26, 40, 67, 20]",56.45,1.342040022611618,4394.591412067413
227,"[5, 8, 20, 29, 74, 92, 41, 34, 7, 71]",63.23,1.0955520528554916,4410.847330093384
228,"[95, 59, 53, 60, 86, 34, 36, 83, 74, 72]",60.33,1.1713106954097747,4432.687176942825
229,"[98, 35, 52, 82, 56, 61, 39, 86, 27, 32]",60.83,1.1323694258928299,4449.611116409302
230,"[0, 61, 84, 62, 29, 90, 56, 99, 55, 32]",64.54,1.0244717836380004,4472.801433801651
231,"[37, 9, 52, 40, 91, 77, 6, 2, 79, 32]",64.09,1.045429871082306,4494.405535936356
232,"[55, 85, 60, 87, 13, 62, 17, 83, 41, 28]",59.77,1.1614848774671556,4507.187466144562
233,"[64, 9, 47, 48, 62, 26, 82, 66, 38, 17]",63.69,1.0597503066062928,4525.062812566757
234,"[6, 84, 38, 90, 9, 51, 89, 71, 36, 78]",55.56,1.2700492924451827,4545.548351764679
235,"[63, 91, 93, 45, 80, 97, 78, 30, 68, 40]",61.3,1.1453036338090896,4567.239919900894
236,"[43, 49, 88, 42, 30, 28, 25, 90, 63, 23]",63.72,1.0653020250797272,4590.057156562805
237,"[28, 95, 42, 81, 87, 3, 70, 6, 94, 77]",59.72,1.2161171454191209,4607.353427886963
238,"[3, 51, 26, 75, 6, 8, 80, 61, 55, 1]",59.12,1.2606569159030914,4623.900233745575
239,"[53, 48, 95, 7, 4, 12, 63, 31, 32, 70]",58.6,1.2438052093982697,4648.17370891571
240,"[81, 37, 18, 66, 41, 7, 13, 44, 35, 51]",59.84,1.1622559553384781,4660.720964670181
241,"[93, 69, 66, 88, 94, 78, 10, 31, 21, 82]",59.94,1.1799959868192673,4677.9736042022705
242,"[95, 86, 61, 79, 8, 62, 99, 51, 54, 11]",59.56,1.179841355085373,4698.7130744457245
243,"[72, 21, 92, 85, 20, 29, 69, 7, 93, 94]",61.74,1.1016545081138611,4716.629740476608
244,"[76, 56, 42, 20, 96, 11, 23, 19, 97, 47]",62.43,1.1023562616109848,4740.959627628326
245,"[41, 40, 76, 54, 37, 2, 59, 67, 39, 38]",56.6,1.316359760761261,4757.4797122478485
246,"[23, 48, 59, 91, 4, 15, 79, 99, 60, 43]",61.57,1.1503558892011643,4786.168730974197
247,"[86, 37, 13, 62, 59, 89, 22, 21, 70, 18]",57.05,1.250851676464081,4803.257631778717
248,"[21, 41, 9, 4, 24, 92, 90, 95, 27, 43]",54.75,1.3568975257873535,4822.443913459778
249,"[52, 31, 88, 22, 95, 91, 16, 93, 10, 38]",63.08,1.0608803778886795,4843.139009237289
250,"[32, 45, 98, 16, 49, 18, 34, 1, 63, 95]",60.47,1.1965533912181854,4864.464041233063
251,"[88, 66, 30, 70, 10, 64, 61, 27, 90, 21]",63.25,1.0574576652050018,4884.554269790649
