epoch,selected_clients,accuracy,loss,run_time
177,"[95, 75, 21, 30, 38, 6, 55, 24, 9, 35]",56.81,1.2916760218143464,4076.577202796936
178,"[78, 55, 63, 24, 76, 5, 96, 3, 9, 4]",49.08,1.6902192425727844,4101.075673818588
179,"[23, 81, 19, 57, 89, 11, 14, 47, 90, 67]",53.56,1.4104634571075438,4118.804686546326
180,"[57, 14, 52, 98, 60, 67, 61, 29, 47, 89]",46.68,1.817609944343567,4142.287318944931
181,"[14, 73, 57, 98, 90, 60, 89, 80, 23, 84]",40.22,2.2540624701976775,4163.23926615715
182,"[33, 7, 18, 74, 15, 83, 36, 37, 87, 82]",47.72,1.6327920210361482,4176.072736740112
183,"[61, 52, 60, 57, 29, 11, 81, 23, 47, 19]",46.42,1.7008177578449248,4191.7699093818665
184,"[9, 35, 70, 38, 96, 63, 76, 51, 30, 55]",36.73,2.4005136251449586,4222.41211605072
185,"[46, 83, 82, 16, 22, 15, 99, 12, 33, 36]",51.79,1.5964259159564973,4246.899409294128
186,"[18, 37, 7, 15, 36, 12, 44, 13, 16, 22]",40.25,2.1851762449741363,4266.415373086929
187,"[35, 78, 65, 9, 95, 76, 24, 3, 6, 4]",49.72,1.652577167749405,4286.3215963840485
188,"[92, 12, 20, 22, 74, 33, 43, 13, 7, 18]",62.4,1.1601884329319,4304.70166182518
189,"[65, 95, 96, 70, 5, 3, 51, 78, 24, 6]",46.04,1.805068519115448,4341.813066959381
190,"[78, 21, 4, 3, 63, 76, 95, 6, 96, 51]",37.83,2.5955009949207306,4362.745506763458
191,"[19, 67, 80, 40, 29, 89, 11, 47, 23, 73]",51.55,1.5468327569961549,4379.10852766037
192,"[45, 49, 31, 10, 72, 56, 28, 0, 17, 42]",51.61,1.5257000529766083,4404.617127895355
193,"[84, 47, 81, 98, 26, 52, 67, 23, 14, 61]",46.0,1.9062800073623658,4428.240146160126
194,"[84, 89, 61, 29, 98, 52, 73, 47, 11, 80]",43.92,1.9127247381210326,4449.703170776367
195,"[28, 77, 71, 56, 72, 79, 31, 48, 68, 42]",42.63,1.9356804597377777,4471.518579959869
196,"[38, 3, 21, 35, 78, 95, 96, 4, 9, 51]",44.6,2.0190453135967257,4498.552269697189
197,"[87, 36, 99, 74, 82, 33, 83, 43, 13, 92]",55.84,1.4991014397144318,4521.25576877594
198,"[78, 51, 63, 21, 76, 65, 4, 70, 5, 3]",52.14,1.4932885837554932,4545.629110813141
199,"[95, 6, 76, 63, 21, 78, 4, 96, 30, 38]",39.96,2.445650677680969,4569.655296802521
200,"[50, 27, 59, 53, 85, 86, 8, 62, 1, 91]",51.78,1.6394029808044435,4599.809854030609
201,"[54, 86, 27, 53, 62, 50, 2, 25, 59, 39]",52.65,1.6748122882843017,4626.483218669891
202,"[67, 19, 61, 90, 81, 57, 26, 80, 14, 52]",55.3,1.4581783711910248,4641.963583946228
203,"[25, 34, 85, 59, 93, 88, 8, 50, 53, 86]",56.22,1.4571523475646972,4686.948462724686
204,"[54, 59, 27, 39, 62, 86, 53, 34, 25, 2]",52.07,1.829595763683319,4712.17520570755
205,"[17, 32, 48, 64, 68, 0, 49, 77, 72, 31]",54.38,1.4245508646965026,4729.69277882576
206,"[82, 15, 20, 22, 36, 92, 43, 18, 74, 46]",64.12,1.1119816529750823,4751.77188205719
207,"[84, 57, 52, 29, 98, 40, 26, 73, 47, 90]",46.74,2.004660567045212,4773.579195976257
208,"[93, 54, 50, 94, 1, 27, 86, 88, 34, 2]",51.42,1.5814483559131622,4814.9109880924225
209,"[13, 46, 33, 37, 87, 99, 7, 74, 36, 16]",52.94,1.54219477891922,4837.834571838379
210,"[92, 99, 7, 15, 82, 18, 33, 22, 44, 87]",47.36,1.9032286381721497,4860.115807771683
211,"[66, 56, 42, 31, 17, 79, 45, 48, 72, 71]",45.68,1.869915587902069,4883.721318483353
