epoch,selected_clients,accuracy,loss,run_time
157,"[6, 49, 40, 90, 38, 53, 7, 80, 83, 48]",77.86,0.58101956397295,251.00726413726807
158,"[2, 37, 26, 25, 49, 55, 17, 83, 76, 56]",75.43,0.6243872597813607,252.54286885261536
159,"[96, 94, 17, 27, 47, 69, 12, 37, 56, 93]",73.27,0.6620818054676056,254.24946117401123
160,"[90, 95, 93, 26, 73, 20, 4, 36, 96, 78]",74.48,0.6675494003295899,255.89152240753174
161,"[6, 23, 70, 53, 56, 90, 47, 37, 36, 84]",73.57,0.6800375714898109,257.54749941825867
162,"[20, 53, 60, 12, 52, 7, 49, 37, 47, 26]",73.26,0.685589117705822,259.31420969963074
163,"[99, 73, 19, 50, 3, 55, 66, 79, 47, 76]",76.14,0.6031030294299126,260.8758761882782
164,"[37, 5, 17, 48, 8, 12, 25, 38, 90, 27]",68.77,0.726257495880127,262.5753028392792
165,"[84, 44, 40, 93, 78, 2, 55, 26, 54, 45]",77.7,0.5972708687186241,264.163405418396
166,"[47, 19, 30, 25, 36, 12, 95, 26, 11, 80]",76.5,0.6291163846850395,265.7496750354767
167,"[37, 64, 5, 19, 90, 17, 67, 20, 36, 31]",77.31,0.5926955309510231,267.3534586429596
168,"[19, 12, 56, 38, 17, 27, 99, 49, 8, 71]",76.23,0.599471201300621,269.3772246837616
169,"[27, 84, 6, 5, 1, 66, 16, 20, 90, 86]",74.57,0.6555040875077247,271.00171160697937
170,"[77, 71, 54, 69, 75, 49, 70, 2, 35, 25]",73.84,0.6844167730212212,272.6273341178894
171,"[93, 31, 17, 53, 99, 25, 69, 5, 37, 27]",73.5,0.6570817989110946,274.3763220310211
172,"[71, 5, 39, 38, 49, 77, 54, 70, 47, 84]",77.01,0.5969753125309945,275.87954688072205
173,"[31, 99, 25, 17, 38, 35, 77, 50, 27, 37]",71.61,0.70155058324337,277.8659198284149
174,"[80, 93, 40, 90, 17, 73, 70, 87, 77, 76]",76.35,0.6125095719099045,279.58547163009644
175,"[23, 10, 1, 77, 17, 4, 86, 38, 16, 6]",72.95,0.675843303501606,280.94876074790955
176,"[52, 48, 4, 56, 55, 97, 99, 39, 38, 63]",73.65,0.6187136507034302,282.2897551059723
177,"[64, 95, 86, 48, 77, 43, 45, 37, 52, 39]",70.66,0.6874925872683525,283.747111082077
178,"[31, 93, 43, 95, 77, 67, 37, 52, 75, 83]",74.27,0.642141892015934,285.6420590877533
179,"[46, 99, 10, 42, 71, 78, 29, 37, 77, 27]",76.9,0.59774708122015,287.23518347740173
180,"[53, 79, 70, 97, 31, 20, 35, 27, 42, 77]",78.66,0.5677851215004921,288.8120470046997
181,"[67, 79, 49, 31, 23, 19, 86, 35, 7, 73]",73.69,0.6678489875793457,290.22834610939026
182,"[27, 34, 84, 20, 17, 64, 99, 86, 66, 63]",75.53,0.6196903935074807,291.70159554481506
183,"[1, 17, 78, 70, 12, 16, 36, 96, 77, 5]",77.12,0.5854788175225258,293.3631546497345
184,"[90, 55, 39, 27, 5, 77, 99, 84, 83, 20]",71.71,0.6847147661447525,295.0099449157715
185,"[45, 12, 47, 96, 53, 6, 97, 49, 34, 10]",74.02,0.6863908529281616,296.2735514640808
186,"[93, 25, 16, 37, 56, 34, 12, 27, 75, 64]",69.33,0.7572873455286026,297.97123861312866
187,"[60, 12, 29, 27, 35, 56, 37, 75, 39, 26]",80.2,0.533534260392189,299.7275023460388
188,"[64, 71, 8, 17, 87, 2, 29, 1, 12, 48]",78.69,0.5746127209067344,301.1876378059387
189,"[12, 83, 40, 6, 76, 42, 93, 71, 64, 38]",73.11,0.6705991253256798,302.80974221229553
190,"[90, 86, 52, 55, 63, 80, 6, 17, 84, 43]",78.12,0.578534582555294,304.3685688972473
191,"[47, 26, 87, 99, 70, 52, 84, 90, 76, 93]",79.66,0.5464370808005333,306.07256984710693
192,"[60, 63, 35, 87, 26, 50, 75, 12, 17, 76]",80.79,0.5141876018047333,307.784077167511
193,"[6, 77, 26, 84, 60, 12, 17, 67, 66, 76]",73.13,0.6741055855154992,309.66602063179016
194,"[27, 44, 45, 71, 93, 73, 86, 56, 75, 7]",79.03,0.5646201500296593,311.27891182899475
195,"[77, 93, 16, 38, 46, 71, 84, 19, 70, 79]",76.23,0.6263821721076965,312.92120695114136
196,"[19, 95, 66, 38, 53, 70, 78, 69, 25, 47]",79.04,0.5648073500394821,314.3995795249939
197,"[70, 45, 35, 25, 3, 27, 77, 78, 55, 39]",77.73,0.5739601808786392,315.9773178100586
198,"[99, 5, 86, 36, 83, 97, 50, 87, 27, 73]",73.25,0.6872842913866043,317.5603885650635
199,"[39, 26, 67, 66, 43, 37, 52, 97, 3, 60]",79.5,0.546029622554779,319.04165148735046
200,"[26, 12, 93, 73, 19, 66, 97, 16, 71, 99]",75.4,0.6102158167958259,320.6214566230774
201,"[23, 97, 52, 5, 75, 8, 87, 38, 26, 78]",76.56,0.5977513730525971,322.20721411705017
202,"[45, 36, 16, 2, 95, 35, 86, 84, 17, 77]",78.42,0.5741830950975418,323.8485324382782
203,"[70, 80, 12, 47, 77, 44, 63, 38, 83, 84]",77.84,0.5737053087353706,325.5394353866577
204,"[70, 17, 38, 99, 42, 12, 26, 45, 23, 40]",79.68,0.5330828177928925,327.29475688934326
205,"[53, 38, 78, 17, 37, 80, 70, 5, 27, 63]",80.63,0.5140488466620445,329.04653310775757
206,"[83, 27, 77, 17, 53, 70, 37, 67, 99, 93]",77.88,0.5736101111769676,330.87077927589417
207,"[35, 77, 40, 47, 48, 96, 5, 26, 45, 50]",77.91,0.572585361301899,332.3587167263031
208,"[5, 73, 75, 12, 78, 37, 67, 53, 38, 44]",73.85,0.6234717550873756,334.02887749671936
209,"[69, 79, 63, 26, 24, 6, 1, 40, 48, 17]",78.95,0.5523524230718613,335.4041979312897
210,"[60, 37, 86, 70, 6, 69, 27, 67, 97, 87]",80.09,0.5329326629638672,336.9654312133789
211,"[38, 44, 37, 85, 8, 26, 47, 10, 64, 45]",78.76,0.5472261977195739,338.48131561279297
212,"[5, 95, 87, 6, 70, 99, 73, 7, 23, 12]",78.16,0.546880969107151,339.959685087204
213,"[26, 44, 5, 52, 90, 40, 37, 39, 73, 38]",72.83,0.6373852190375328,341.6777355670929
214,"[35, 70, 83, 50, 12, 90, 5, 77, 39, 95]",80.29,0.5186781841516495,343.4937264919281
215,"[53, 27, 12, 20, 26, 70, 38, 52, 34, 7]",78.24,0.5636749687790871,345.3378276824951
216,"[40, 38, 64, 39, 27, 2, 31, 70, 86, 93]",79.18,0.5575723600387573,347.0040156841278
217,"[96, 7, 31, 90, 43, 83, 35, 86, 99, 63]",81.3,0.5081355798244477,348.5116357803345
218,"[8, 44, 4, 12, 47, 49, 84, 38, 6, 78]",77.69,0.5760171347856522,350.211138010025
219,"[50, 54, 26, 86, 1, 83, 35, 17, 64, 78]",78.94,0.5428777667880058,351.77645993232727
220,"[77, 68, 17, 99, 67, 16, 47, 7, 27, 1]",80.14,0.529222485423088,353.39848828315735
221,"[99, 80, 78, 37, 43, 7, 17, 16, 86, 25]",75.04,0.6255804732441902,354.9751958847046
222,"[27, 38, 7, 42, 35, 70, 54, 55, 73, 90]",78.67,0.5408624413609505,356.5769248008728
223,"[3, 75, 76, 37, 83, 25, 77, 2, 86, 6]",69.84,0.7666302740573883,358.18375515937805
224,"[99, 37, 84, 75, 5, 4, 50, 93, 83, 29]",80.4,0.5214818462729454,359.6973707675934
225,"[37, 93, 55, 27, 87, 26, 38, 56, 47, 69]",80.46,0.5157271564006806,361.50402641296387
226,"[80, 63, 5, 19, 16, 10, 37, 73, 86, 27]",69.31,0.7206785371899604,363.1942310333252
227,"[10, 27, 69, 55, 77, 20, 95, 6, 48, 25]",78.51,0.5570737186074257,364.82849383354187
228,"[77, 43, 26, 17, 10, 41, 56, 38, 84, 95]",81.09,0.5098286688327789,366.5728521347046
229,"[39, 27, 26, 6, 53, 47, 71, 73, 2, 78]",80.78,0.5056953284144402,368.1358983516693
230,"[79, 17, 1, 93, 26, 69, 86, 50, 64, 75]",81.36,0.5027632710337638,369.86208391189575
231,"[63, 95, 36, 8, 2, 38, 52, 55, 80, 56]",80.3,0.5237560144066811,371.4255259037018
232,"[35, 16, 60, 36, 55, 90, 97, 78, 53, 77]",81.35,0.497844330072403,372.9824342727661
233,"[53, 39, 40, 8, 55, 79, 66, 49, 47, 27]",77.87,0.559667996764183,374.38522696495056
234,"[76, 9, 70, 27, 25, 84, 55, 12, 78, 73]",76.23,0.5886248460412026,376.07246494293213
235,"[49, 3, 64, 70, 97, 40, 48, 55, 71, 5]",78.78,0.5460561153292656,377.48105216026306
236,"[4, 1, 26, 16, 90, 17, 63, 43, 95, 20]",80.83,0.5341673719882966,379.05345344543457
237,"[84, 53, 37, 78, 17, 47, 16, 60, 10, 36]",80.21,0.5292536827921868,380.74739694595337
238,"[10, 16, 99, 83, 53, 37, 7, 26, 87, 73]",81.85,0.48042185604572296,382.3041081428528
239,"[83, 60, 45, 12, 38, 25, 26, 64, 37, 76]",72.84,0.6795491030812264,384.0914077758789
240,"[69, 77, 5, 40, 99, 47, 79, 7, 50, 38]",78.3,0.5648026168346405,385.65698766708374
241,"[84, 37, 19, 93, 25, 8, 27, 6, 17, 26]",78.29,0.5689268580079079,387.42149329185486
242,"[29, 19, 36, 27, 95, 63, 38, 66, 84, 73]",81.26,0.4951907655596733,388.90941166877747
243,"[25, 93, 77, 17, 84, 26, 40, 36, 16, 29]",80.4,0.5244366547465324,390.76259112358093
244,"[93, 44, 40, 96, 90, 77, 20, 38, 47, 16]",79.19,0.540924223959446,392.4911894798279
245,"[56, 3, 12, 90, 5, 27, 77, 93, 53, 25]",72.77,0.669433388710022,394.1444549560547
246,"[84, 12, 31, 70, 96, 86, 93, 47, 39, 54]",77.6,0.5946388185024262,395.6488175392151
247,"[8, 38, 2, 77, 19, 63, 27, 49, 75, 1]",80.32,0.5106132760643959,397.1797215938568
248,"[47, 16, 52, 4, 36, 40, 2, 93, 27, 69]",81.36,0.508308030217886,398.6621539592743
249,"[34, 75, 38, 77, 2, 48, 1, 76, 17, 97]",78.76,0.5490697565674781,400.28490686416626
250,"[25, 50, 37, 27, 12, 83, 45, 69, 39, 35]",76.38,0.5894832891225815,401.9099929332733
251,"[53, 66, 23, 93, 26, 27, 71, 45, 75, 12]",81.26,0.5004036086797714,403.7310438156128
252,"[55, 77, 60, 79, 89, 17, 90, 43, 38, 86]",82.37,0.48919571965932845,405.3777084350586
253,"[95, 54, 56, 13, 86, 20, 80, 77, 31, 25]",73.74,0.6640601819753646,406.82143902778625
