epoch,selected_clients,accuracy,loss,run_time
179,"[37, 78, 92, 62, 0, 19, 56, 96, 40, 11]",82.81,0.4681041204929352,281.39870738983154
180,"[72, 27, 9, 18, 78, 90, 29, 75, 14, 40]",80.22,0.5206223684549331,282.76818346977234
181,"[15, 35, 2, 29, 72, 11, 63, 23, 7, 30]",81.34,0.4964518886804581,284.41739416122437
182,"[52, 72, 53, 33, 1, 17, 4, 48, 45, 75]",82.51,0.47600903034210207,285.9282901287079
183,"[65, 24, 51, 90, 59, 47, 23, 98, 55, 87]",82.9,0.4760014075040817,287.4123344421387
184,"[78, 58, 81, 72, 52, 55, 2, 4, 71, 60]",81.37,0.49369027704000473,289.00258898735046
185,"[54, 24, 72, 76, 57, 90, 81, 35, 56, 59]",83.16,0.46298924773931505,290.52572083473206
186,"[2, 56, 77, 3, 72, 11, 35, 18, 26, 53]",77.81,0.5506725370883941,292.0734107494354
187,"[26, 74, 92, 90, 98, 82, 25, 21, 38, 60]",82.04,0.48449495106935503,293.5454275608063
188,"[29, 83, 44, 12, 4, 48, 63, 33, 17, 90]",82.75,0.48593362092971804,295.00910544395447
189,"[37, 26, 34, 88, 63, 21, 84, 17, 29, 77]",81.18,0.4991446503996849,296.5438356399536
190,"[48, 77, 56, 58, 20, 74, 21, 62, 26, 78]",83.11,0.4643478578329086,298.1037046909332
191,"[15, 30, 79, 76, 60, 2, 37, 32, 38, 20]",81.55,0.4919417327642441,299.68021607398987
192,"[25, 44, 45, 54, 21, 56, 81, 37, 14, 84]",82.14,0.47927317827939986,301.08199977874756
193,"[14, 82, 47, 44, 0, 95, 21, 46, 57, 23]",82.85,0.46487162351608274,302.5921607017517
194,"[22, 63, 4, 81, 1, 73, 27, 75, 15, 69]",83.07,0.4561750766634941,304.0749235153198
195,"[53, 5, 92, 1, 59, 20, 21, 32, 0, 24]",83.74,0.448749948143959,305.6847379207611
196,"[55, 90, 45, 15, 69, 5, 53, 52, 2, 92]",81.46,0.4903393229842186,307.3766202926636
197,"[94, 63, 5, 33, 35, 24, 17, 25, 84, 0]",80.62,0.4942219027876854,308.8758192062378
198,"[84, 29, 30, 46, 76, 73, 1, 2, 56, 74]",81.14,0.5004152864217758,310.46511340141296
199,"[77, 24, 47, 45, 52, 71, 94, 14, 85, 15]",81.89,0.48611981064081194,311.9611551761627
200,"[52, 12, 37, 82, 30, 29, 90, 5, 75, 22]",83.2,0.4561547040939331,313.450443983078
201,"[58, 14, 94, 17, 2, 25, 33, 92, 22, 78]",80.51,0.5207310554385185,314.990535736084
202,"[35, 65, 19, 81, 4, 47, 46, 54, 29, 0]",84.05,0.4463425251841545,316.556529045105
203,"[55, 19, 78, 4, 67, 77, 18, 5, 47, 40]",83.62,0.45509992152452466,318.0459291934967
204,"[9, 72, 73, 48, 90, 26, 47, 27, 0, 84]",81.91,0.4780955958366394,319.5417342185974
205,"[32, 48, 85, 74, 21, 27, 56, 58, 75, 84]",83.29,0.45550132542848587,321.2072160243988
206,"[45, 78, 15, 49, 22, 90, 77, 18, 20, 73]",81.8,0.48941137820482256,322.5507276058197
207,"[24, 2, 77, 14, 52, 15, 7, 94, 72, 59]",81.12,0.5041800808906555,324.26600193977356
208,"[81, 69, 38, 26, 92, 23, 94, 1, 53, 76]",80.86,0.4997879076004028,325.9931125640869
209,"[65, 23, 78, 54, 59, 37, 88, 69, 2, 71]",83.05,0.46008773684501647,327.7910780906677
210,"[51, 54, 5, 59, 1, 84, 9, 31, 20, 67]",83.45,0.46084704726934433,329.26548051834106
211,"[0, 92, 52, 26, 48, 3, 58, 67, 73, 27]",84.25,0.4419208912551403,330.84580731391907
212,"[92, 67, 58, 4, 65, 31, 29, 96, 60, 83]",82.42,0.46832752794027327,332.4925847053528
213,"[98, 2, 23, 77, 84, 44, 11, 15, 24, 58]",82.74,0.46737731784582137,334.173752784729
214,"[57, 61, 33, 18, 52, 88, 23, 58, 14, 2]",82.09,0.48582540661096574,335.82136058807373
215,"[82, 12, 21, 92, 19, 48, 57, 47, 7, 62]",84.02,0.4383644735813141,337.58279037475586
216,"[3, 69, 63, 45, 73, 15, 27, 88, 32, 96]",84.03,0.4378985932469368,339.0920829772949
