Epoch,Group_ID,Selected_Clients,edge_round_time,Simulation_Time,Accuracy,Loss,Run_Time
1159,0,"[10, 52, 6, 33, 50, 42, 11, 29, 58, 1]",8.35,2094.879999999999,77.67427884615384,0.5783035281376961,2123.466988325119
1160,4,"[94, 7, 88, 51, 43, 53, 12, 25, 75, 35]",6.37,2230.6300000000006,75.53084935897436,0.6315472225348154,2124.579760789871
1161,1,"[40, 26, 44, 90, 14, 15, 57, 37, 21, 31]",9.07,1757.990000000001,72.40584935897436,0.7233975995809604,2125.632771730423
1164,3,"[27, 93, 81, 28, 74, 20, 47, 38, 45, 87]",8.83,2175.8600000000015,76.88301282051282,0.5972044200469286,2132.044197320938
1165,4,"[62, 53, 75, 92, 7, 12, 25, 2, 88, 35]",7.39,2243.0200000000004,73.25721153846153,0.6891946555712284,2134.7262206077576
1169,3,"[9, 47, 45, 96, 65, 74, 27, 93, 54, 8]",8.83,2189.6900000000014,71.5244391025641,0.6769112921678103,2140.070276737213
1170,4,"[88, 62, 86, 12, 25, 67, 7, 43, 73, 76]",8.22,2256.2400000000002,76.00160256410257,0.6183477915250338,2143.987045288086
1174,3,"[65, 81, 30, 38, 20, 27, 91, 48, 74, 93]",8.73,2203.4200000000014,72.41586538461539,0.655784921004222,2148.9417028427124
1175,4,"[25, 92, 53, 80, 51, 2, 86, 35, 73, 7]",8.26,2269.5000000000005,74.59935897435898,0.6276605220941397,2152.88090801239
1176,0,"[98, 10, 29, 33, 77, 34, 42, 32, 6, 50]",8.36,2108.2399999999993,71.9150641025641,0.7211728799037445,2154.1159048080444
1179,1,"[66, 15, 13, 99, 5, 31, 90, 44, 49, 57]",7.67,1770.660000000001,72.44591346153847,0.6589599416041986,2157.8180103302
1180,4,"[2, 75, 51, 67, 43, 86, 7, 92, 12, 25]",7.39,2281.8900000000003,76.81290064102564,0.5939400161688144,2161.9600508213043
1181,0,"[1, 11, 42, 72, 6, 50, 55, 32, 68, 34]",8.39,2121.629999999999,72.44591346153847,0.7092261635340177,2163.7918648719788
1182,2,"[19, 22, 64, 95, 24, 78, 0, 41, 84, 46]",8.68,2022.2000000000007,75.98157051282051,0.5884438378688617,2164.5208406448364
1183,3,"[17, 27, 38, 87, 9, 93, 28, 45, 48, 91]",8.73,2217.1500000000015,76.78285256410257,0.5999318781571511,2165.120501756668
1184,1,"[14, 44, 13, 40, 37, 31, 26, 71, 56, 99]",9.19,1784.850000000001,76.75280448717949,0.5727310429016749,2166.4462904930115
1185,4,"[25, 2, 88, 76, 75, 53, 70, 86, 7, 94]",7.3,2294.1900000000005,74.06850961538461,0.6531362503002851,2170.4853658676147
1186,0,"[52, 50, 42, 55, 6, 77, 83, 32, 10, 1]",8.35,2134.979999999999,77.93469551282051,0.5701168412581469,2172.33082818985
1187,2,"[41, 63, 23, 85, 89, 82, 97, 84, 18, 61]",9.11,2036.3100000000006,78.0448717948718,0.5810666271509268,2174.257329940796
1190,1,"[26, 15, 4, 90, 44, 13, 31, 37, 71, 99]",8.94,1798.790000000001,77.4238782051282,0.5944856737668698,2179.023540496826
1191,0,"[1, 11, 34, 29, 68, 55, 10, 69, 83, 72]",7.87,2147.849999999999,77.57411858974359,0.5621555757064086,2182.06277179718
1192,2,"[84, 95, 22, 97, 63, 46, 19, 64, 85, 0]",7.93,2049.2400000000007,77.41386217948718,0.579691720314515,2182.792069196701
1193,4,"[12, 25, 7, 88, 43, 92, 53, 80, 67, 70]",8.03,2307.2200000000007,76.28205128205128,0.5990419873060324,2183.8154566287994
1194,3,"[27, 8, 54, 65, 38, 9, 93, 96, 74, 45]",8.36,2230.5100000000016,76.953125,0.6316339499675311,2184.7395100593567
1195,1,"[71, 15, 26, 56, 57, 21, 79, 13, 90, 49]",9.08,1812.870000000001,76.33213141025641,0.6123806073879584,2187.970225572586
1196,0,"[42, 55, 83, 32, 68, 98, 58, 77, 50, 11]",8.36,2161.209999999999,77.11338141025641,0.5997148736929282,2188.9846742153168
1197,2,"[59, 0, 41, 97, 85, 89, 63, 18, 19, 84]",8.67,2062.9100000000008,78.515625,0.5615399158917941,2191.435088157654
1198,4,"[70, 76, 43, 94, 73, 53, 75, 12, 62, 92]",8.24,2320.4600000000005,78.38541666666667,0.5544255738839124,2193.250601053238
1199,3,"[20, 47, 54, 28, 91, 48, 87, 74, 45, 96]",8.91,2244.4200000000014,72.64623397435898,0.7139979765201226,2194.373639345169
1200,1,"[14, 71, 13, 15, 49, 66, 37, 90, 31, 56]",8.63,1826.5000000000011,76.78285256410257,0.6265779970548092,2196.200203180313
1201,0,"[50, 83, 6, 10, 32, 34, 77, 33, 29, 68]",5.85,2172.059999999999,74.9599358974359,0.6768872057780241,2198.679812192917
1202,2,"[84, 41, 64, 82, 63, 36, 0, 78, 18, 22]",8.68,2076.5900000000006,76.5625,0.6119758517314227,2200.0117111206055
1203,4,"[76, 12, 53, 86, 70, 7, 43, 2, 35, 94]",7.33,2332.7900000000004,72.91666666666667,0.6580818375715842,2202.808944940567
1204,3,"[81, 38, 48, 65, 45, 74, 20, 96, 87, 93]",8.74,2258.160000000001,73.34735576923077,0.6835795174806546,2204.2361001968384
1205,1,"[15, 37, 90, 79, 4, 49, 5, 40, 13, 57]",8.71,1840.2100000000012,74.28886217948718,0.6520684074897033,2205.1750514507294
1206,0,"[55, 32, 1, 72, 52, 6, 33, 34, 42, 68]",8.4,2185.459999999999,72.64623397435898,0.664385071167579,2208.3152990341187
1207,2,"[16, 39, 59, 61, 89, 97, 41, 78, 95, 46]",9.11,2090.7000000000007,77.16346153846153,0.5931073140639526,2209.015305042267
1208,4,"[62, 43, 53, 75, 7, 2, 25, 12, 51, 70]",7.24,2345.03,78.27524038461539,0.5707671157060525,2211.550565958023
1209,3,"[27, 96, 87, 38, 28, 45, 3, 91, 74, 9]",8.41,2271.570000000001,75.0,0.6529952127199906,2213.9277284145355
1211,1,"[66, 56, 44, 5, 71, 37, 79, 21, 26, 40]",9.2,1854.4100000000012,74.83974358974359,0.6394019642701516,2215.0275468826294
1212,2,"[59, 41, 97, 22, 63, 78, 46, 23, 89, 85]",8.66,2104.3600000000006,72.7363782051282,0.6742398448479481,2217.6758716106415
1213,4,"[88, 12, 67, 80, 51, 7, 75, 53, 35, 92]",8.03,2358.0600000000004,76.2920673076923,0.5983241903476226,2220.105242729187
1214,3,"[45, 20, 17, 96, 81, 54, 28, 48, 93, 47]",8.92,2285.490000000001,75.59094551282051,0.6116880140243433,2222.442742586136
1215,0,"[29, 1, 11, 6, 68, 72, 34, 52, 83, 10]",7.91,2198.369999999999,75.84134615384616,0.5996125680513871,2223.7970628738403
1217,1,"[99, 21, 14, 90, 15, 66, 31, 44, 5, 56]",8.6,1868.0100000000011,78.44551282051282,0.5556395550568899,2226.2937569618225
1218,4,"[43, 75, 7, 12, 51, 73, 35, 94, 67, 53]",8.22,2371.28,78.18509615384616,0.5720395560447986,2229.6308953762054
1219,3,"[20, 45, 30, 87, 65, 96, 93, 3, 38, 8]",8.4,2298.8900000000012,73.7479967948718,0.7733107820535318,2231.443130970001
1222,1,"[37, 66, 4, 71, 13, 44, 57, 79, 49, 26]",8.98,1881.9900000000011,75.92147435897436,0.6304230307921385,2235.12833237648
1223,4,"[2, 51, 86, 35, 70, 25, 92, 80, 62, 76]",8.04,2384.32,77.86458333333333,0.5777029074155368,2237.7665634155273
1224,0,"[72, 68, 29, 50, 55, 33, 34, 6, 98, 58]",7.88,2211.249999999999,75.92147435897436,0.6166536211967468,2238.9910218715668
1225,3,"[17, 65, 91, 3, 87, 28, 8, 81, 9, 47]",8.84,2312.7300000000014,71.6045673076923,0.6820086385959234,2240.116458415985
1228,1,"[26, 40, 56, 14, 44, 49, 21, 31, 5, 57]",9.23,1896.2200000000012,69.87179487179488,0.740720679362615,2246.730226755142
1229,0,"[50, 10, 83, 98, 6, 32, 77, 1, 42, 68]",8.35,2224.599999999999,76.27203525641026,0.6328964053820341,2247.5445291996
1230,3,"[74, 81, 93, 3, 96, 45, 17, 65, 20, 91]",8.4,2326.1300000000015,77.4639423076923,0.5868413750177774,2249.394507408142
1231,2,"[19, 85, 24, 84, 89, 23, 59, 0, 16, 18]",7.68,2117.0400000000004,73.23717948717949,0.7234282688452647,2252.031419277191
1232,4,"[86, 53, 7, 2, 51, 67, 43, 62, 88, 35]",6.38,2395.7000000000003,74.07852564102564,0.6838488567333955,2253.3543009757996
1233,1,"[71, 4, 99, 5, 14, 49, 44, 13, 90, 57]",7.71,1908.9300000000012,72.7764423076923,0.6736754152255181,2255.6890926361084
1234,0,"[34, 10, 11, 52, 29, 6, 50, 42, 98, 33]",8.37,2237.969999999999,78.9863782051282,0.5658042847346036,2256.4570887088776
1235,3,"[27, 45, 28, 81, 48, 30, 17, 38, 65, 93]",8.75,2339.8800000000015,75.48076923076923,0.6186620016128589,2259.109456062317
1236,2,"[23, 63, 19, 97, 59, 60, 61, 24, 39, 89]",9.08,2131.1200000000003,76.33213141025641,0.6264327825644077,2260.8322672843933
1237,4,"[86, 43, 51, 67, 73, 80, 7, 70, 53, 12]",8.25,2408.9500000000003,73.3974358974359,0.7040063868730496,2262.8518409729004
1238,1,"[66, 31, 5, 15, 79, 56, 44, 40, 26, 13]",9.17,1923.1000000000013,79.28685897435898,0.5477793239630185,2263.918897151947
1239,0,"[68, 98, 52, 10, 77, 11, 33, 29, 55, 72]",7.95,2250.9199999999987,74.82972756410257,0.6756816319166086,2265.7506918907166
1244,1,"[49, 90, 79, 31, 71, 56, 44, 57, 14, 15]",8.64,1936.7400000000014,76.82291666666667,0.6078240611614325,2275.134668111801
1245,3,"[87, 8, 9, 47, 65, 93, 45, 17, 74, 38]",8.83,2353.7100000000014,77.19350961538461,0.617567722996076,2277.9632937908173
1247,4,"[35, 88, 25, 7, 80, 53, 75, 76, 86, 70]",8.03,2421.9800000000005,74.92988782051282,0.70480288985448,2281.6121838092804
1248,0,"[58, 29, 34, 11, 50, 55, 42, 6, 98, 69]",8.35,2264.2699999999986,76.88301282051282,0.6095475898339198,2282.571742296219
1249,1,"[44, 31, 14, 99, 79, 5, 66, 49, 26, 56]",9.06,1950.8000000000013,75.72115384615384,0.6277598261069028,2284.1265292167664
1250,3,"[20, 48, 47, 96, 17, 65, 81, 30, 28, 3]",8.94,2367.6500000000015,78.71594551282051,0.5613069786475255,2286.4604206085205
1251,4,"[73, 53, 35, 76, 75, 25, 12, 51, 94, 70]",8.23,2435.2100000000005,75.26041666666667,0.6555828425364617,2287.690396308899
1252,2,"[59, 24, 46, 95, 60, 19, 36, 61, 97, 78]",9.09,2145.2100000000005,73.25721153846153,0.7180293943637457,2290.1266317367554
1253,0,"[1, 6, 83, 34, 29, 42, 33, 69, 52, 32]",8.35,2277.6199999999985,78.9463141025641,0.5764048451032394,2292.258321046829
1254,1,"[21, 90, 31, 13, 26, 57, 37, 79, 14, 40]",9.09,1964.8900000000012,77.18349358974359,0.5985708611133771,2293.5891811847687
1255,3,"[47, 48, 3, 38, 20, 93, 28, 30, 96, 17]",8.94,2381.5900000000015,78.57572115384616,0.5583446117547842,2295.104940891266
1256,4,"[92, 80, 73, 75, 86, 25, 35, 7, 2, 62]",8.26,2448.4700000000007,75.53084935897436,0.6156241324467536,2297.3800871372223
1257,2,"[64, 63, 24, 41, 97, 84, 78, 39, 82, 23]",8.67,2158.8800000000006,77.21354166666667,0.5947271165175315,2298.713890314102
1258,0,"[52, 69, 1, 6, 98, 83, 10, 68, 34, 58]",7.61,2290.2299999999987,70.89342948717949,0.7676725303515409,2301.450951576233
1259,1,"[40, 21, 66, 4, 31, 79, 56, 13, 26, 49]",9.25,1979.1400000000012,70.10216346153847,0.7864814851528559,2303.1633315086365
1261,4,"[70, 53, 92, 73, 35, 80, 94, 86, 67, 12]",8.27,2461.7400000000007,77.88461538461539,0.5698654082341071,2307.083202600479
1262,2,"[39, 64, 84, 60, 59, 41, 46, 16, 0, 82]",8.67,2172.5500000000006,75.20032051282051,0.6239928836241747,2307.627828836441
1263,0,"[98, 52, 50, 33, 6, 72, 32, 10, 68, 83]",7.92,2303.1499999999987,71.61458333333333,0.7247018149265876,2311.2770965099335
1264,1,"[5, 13, 49, 79, 31, 66, 37, 56, 99, 57]",8.63,1992.7700000000013,73.5176282051282,0.6726422760731134,2312.529826402664
1266,3,"[48, 17, 8, 93, 74, 20, 45, 96, 3, 30]",8.76,2395.3500000000017,76.38221153846153,0.653788604033299,2316.4071798324585
1268,2,"[46, 60, 84, 95, 97, 19, 64, 82, 59, 89]",7.94,2185.4900000000007,70.9735576923077,0.7502586730779746,2320.8352179527283
1270,4,"[86, 76, 43, 35, 62, 12, 53, 73, 75, 92]",8.24,2474.9800000000005,79.67748397435898,0.5447364457142658,2322.501230955124
1271,3,"[93, 91, 87, 54, 38, 45, 30, 47, 28, 65]",8.84,2409.190000000002,76.86298076923077,0.5876762439043094,2323.223175048828
1272,0,"[33, 50, 98, 68, 10, 77, 58, 69, 1, 29]",6.04,2314.1899999999987,77.93469551282051,0.5711036740969389,2326.5629844665527
1277,0,"[6, 1, 42, 58, 29, 33, 52, 32, 10, 77]",8.36,2327.549999999999,73.5576923076923,0.6847863426575294,2335.855411052704
1278,2,"[24, 59, 18, 41, 78, 85, 61, 46, 19, 97]",9.13,2199.620000000001,76.73277243589743,0.5917999847577169,2339.3000435829163
1279,4,"[35, 94, 76, 7, 80, 92, 88, 25, 12, 53]",8.03,2488.0100000000007,77.74439102564102,0.5742050607999166,2340.9433007240295
1282,3,"[93, 74, 47, 54, 81, 65, 48, 45, 9, 96]",8.9,2423.090000000002,76.1318108974359,0.6230067824706053,2344.1305787563324
1283,2,"[0, 39, 95, 82, 23, 16, 64, 97, 78, 61]",9.09,2213.710000000001,77.95472756410257,0.5892893072122183,2347.876764535904
1284,4,"[51, 92, 7, 94, 75, 53, 62, 2, 88, 80]",8.01,2501.020000000001,77.51402243589743,0.5620307326316833,2350.1080679893494
1285,0,"[69, 68, 11, 72, 1, 34, 32, 55, 42, 83]",8.38,2340.929999999999,73.87820512820512,0.6953832052457027,2350.7397363185883
1286,1,"[21, 37, 31, 71, 99, 15, 56, 4, 13, 66]",8.61,2006.3800000000012,70.25240384615384,0.8333612626943833,2351.3698151111603
1287,3,"[8, 81, 3, 47, 65, 9, 28, 91, 38, 27]",8.83,2436.920000000002,78.34535256410257,0.5708510669378134,2353.8103387355804
1288,2,"[61, 39, 84, 16, 64, 82, 59, 19, 23, 95]",9.1,2227.810000000001,77.6943108974359,0.5660909574765426,2355.937949180603
1289,4,"[62, 12, 35, 67, 51, 70, 92, 2, 86, 43]",7.46,2513.480000000001,74.65945512820512,0.7052497351780916,2358.6003642082214
1292,3,"[87, 54, 17, 38, 8, 27, 30, 96, 28, 81]",8.03,2449.950000000002,75.33052884615384,0.603106079193262,2363.093068599701
1293,2,"[16, 39, 18, 64, 85, 61, 46, 82, 63, 84]",9.09,2241.900000000001,75.67107371794872,0.6236993227249537,2364.82737326622
1294,4,"[86, 2, 76, 53, 80, 92, 35, 62, 67, 7]",8.03,2526.510000000001,74.30889423076923,0.6535569639542164,2366.7602219581604
1295,0,"[58, 55, 11, 52, 10, 1, 6, 34, 72, 83]",7.91,2353.839999999999,72.52604166666667,0.7069377734875067,2369.892557621002
1296,1,"[90, 21, 40, 14, 66, 4, 26, 31, 13, 49]",9.11,2020.4900000000011,72.43589743589743,0.680762740281912,2370.5637838840485
1297,3,"[48, 28, 87, 45, 8, 9, 96, 38, 91, 81]",8.74,2463.690000000002,78.9863782051282,0.5504996803326484,2371.2963705062866
1298,2,"[84, 36, 0, 89, 82, 95, 18, 63, 19, 22]",7.68,2254.580000000001,78.07491987179488,0.5502779208696805,2373.4577293395996
1299,4,"[67, 12, 75, 25, 76, 92, 73, 62, 35, 51]",8.24,2539.750000000001,77.80448717948718,0.5760327294850961,2374.88179731369
1300,0,"[29, 55, 11, 83, 42, 77, 34, 58, 33, 72]",8.41,2367.2499999999986,73.20713141025641,0.7172596550140625,2379.8490254879
1302,3,"[81, 54, 91, 9, 87, 38, 3, 47, 30, 93]",8.82,2477.510000000002,80.06810897435898,0.5400460683382474,2380.954060792923
1303,2,"[39, 36, 85, 63, 95, 59, 89, 18, 0, 84]",5.85,2265.4300000000007,68.33934294871794,0.7714906342518635,2382.085305452347
1304,4,"[25, 73, 75, 92, 51, 12, 88, 86, 2, 7]",8.23,2552.980000000001,77.8145032051282,0.5782367804875741,2383.1149728298187
1325,4,"[35, 62, 53, 92, 25, 76, 70, 2, 75, 86]",7.5,2565.480000000001,73.67788461538461,0.7071831218707256,2429.213222026825
1330,4,"[53, 51, 43, 70, 35, 7, 86, 75, 76, 2]",7.32,2577.800000000001,75.05008012820512,0.6940756868093442,2438.1529660224915
1331,0,"[6, 77, 11, 68, 33, 98, 34, 52, 50, 29]",7.62,2379.8699999999985,78.74599358974359,0.566313542234592,2439.178433895111
1332,1,"[13, 90, 66, 99, 37, 26, 14, 31, 21, 40]",9.07,2034.560000000001,76.28205128205128,0.6432636139484552,2439.81085062027
1335,3,"[87, 81, 27, 28, 91, 8, 45, 9, 48, 74]",8.73,2491.240000000002,76.33213141025641,0.6480346723244741,2444.945758342743
1336,0,"[72, 69, 58, 98, 29, 50, 68, 32, 52, 33]",7.93,2392.7999999999984,77.88461538461539,0.612122349632092,2449.0915870666504
1339,4,"[7, 67, 75, 88, 94, 92, 86, 51, 25, 76]",7.43,2590.230000000001,79.15665064102564,0.5548738466623502,2450.987458705902
1340,3,"[54, 28, 47, 9, 3, 48, 17, 74, 93, 8]",8.9,2505.140000000002,76.81290064102564,0.5887136039061424,2453.9252071380615
1344,4,"[12, 51, 35, 62, 43, 92, 53, 73, 67, 75]",8.23,2603.460000000001,72.55608974358974,0.687364746362735,2460.4552080631256
1345,3,"[8, 74, 96, 45, 65, 91, 93, 47, 3, 38]",8.86,2519.0000000000023,76.73277243589743,0.5763040547951673,2462.8739507198334
1346,0,"[58, 6, 52, 1, 83, 77, 55, 33, 98, 34]",7.61,2405.4099999999985,71.43429487179488,0.7102823914625706,2466.8119039535522
1347,2,"[16, 84, 23, 39, 89, 78, 64, 46, 63, 36]",7.89,2278.3200000000006,78.48557692307692,0.5736738657340025,2467.742565870285
1348,4,"[80, 70, 92, 67, 51, 43, 12, 7, 53, 2]",8.03,2616.490000000001,73.21714743589743,0.7332943674081411,2468.4964966773987
1349,1,"[56, 13, 4, 57, 44, 15, 26, 90, 37, 31]",9.03,2048.590000000001,79.11658653846153,0.537153273438796,2469.8288280963898
1350,3,"[48, 45, 91, 20, 87, 30, 81, 93, 27, 65]",8.73,2532.7300000000023,77.52403846153847,0.5882616669703753,2471.3602855205536
1353,4,"[70, 92, 53, 43, 25, 2, 12, 35, 7, 76]",7.53,2629.0200000000013,75.07011217948718,0.6604015827178955,2478.057164669037
1354,1,"[37, 21, 5, 15, 90, 31, 49, 13, 66, 56]",8.61,2062.200000000001,79.5673076923077,0.5470794488986334,2479.213401079178
1355,3,"[48, 8, 3, 28, 87, 20, 9, 17, 74, 65]",8.75,2546.4800000000023,73.89823717948718,0.6330368503546103,2480.243144750595
1356,0,"[52, 69, 29, 50, 55, 83, 33, 58, 98, 32]",7.61,2418.0199999999986,75.03004807692308,0.631111876322673,2483.789064884186
1357,4,"[35, 88, 86, 51, 73, 7, 75, 53, 70, 67]",8.22,2642.240000000001,77.28365384615384,0.6010307493882302,2485.7196650505066
1358,2,"[63, 64, 19, 22, 89, 59, 18, 24, 61, 85]",9.1,2292.4200000000005,77.2636217948718,0.6108440122543237,2487.6490561962128
1359,1,"[90, 99, 14, 57, 31, 5, 71, 13, 4, 66]",7.27,2074.470000000001,75.14022435897436,0.6503512756182597,2488.4745268821716
1360,3,"[96, 93, 28, 45, 20, 27, 17, 3, 47, 81]",8.87,2560.350000000002,73.97836538461539,0.6610835660726596,2489.203979730606
1361,0,"[34, 72, 42, 52, 58, 32, 69, 1, 77, 29]",8.42,2431.4399999999987,76.50240384615384,0.6036726503800123,2492.6428265571594
1362,4,"[62, 92, 12, 35, 75, 7, 86, 53, 94, 43]",7.39,2654.630000000001,75.88141025641026,0.6169147758911817,2495.381981611252
1366,0,"[34, 72, 52, 50, 42, 10, 6, 29, 32, 33]",8.41,2444.8499999999985,78.91626602564102,0.5564727859619336,2501.312954902649
1367,4,"[70, 62, 67, 92, 25, 73, 88, 12, 86, 35]",8.24,2667.870000000001,80.28846153846153,0.5193527722970034,2504.664832830429
1371,3,"[74, 30, 54, 28, 45, 87, 96, 81, 9, 27]",8.38,2573.7300000000023,77.37379807692308,0.5792549516145999,2510.10263299942
1372,4,"[35, 94, 67, 2, 53, 75, 70, 43, 73, 25]",8.22,2681.0900000000006,75.40064102564102,0.6177418163189521,2514.354630947113
1373,2,"[22, 24, 16, 41, 46, 89, 18, 60, 82, 95]",8.66,2306.0800000000004,75.30048076923077,0.6846919227869083,2516.6978743076324
1374,0,"[98, 6, 77, 50, 33, 69, 52, 55, 42, 29]",8.37,2458.2199999999984,72.60616987179488,0.7560316022389975,2518.0660536289215
1377,4,"[51, 53, 67, 12, 92, 2, 43, 62, 76, 86]",7.43,2693.5200000000004,77.50400641025641,0.57455025269435,2522.60538315773
1378,2,"[18, 16, 78, 46, 63, 36, 22, 64, 39, 85]",7.9,2318.9800000000005,77.36378205128206,0.5739686802411691,2525.251065969467
1379,0,"[50, 77, 52, 32, 1, 69, 58, 42, 98, 29]",8.37,2471.5899999999983,76.94310897435898,0.6147314363565201,2527.3180978298187
1382,3,"[17, 96, 9, 48, 8, 38, 93, 27, 65, 47]",8.89,2587.620000000002,77.97475961538461,0.577927053738863,2531.917932987213
1383,2,"[59, 39, 84, 18, 78, 0, 19, 63, 85, 60]",7.7,2331.6800000000003,71.73477564102564,0.6954131011779492,2534.25364112854
1384,0,"[55, 69, 11, 29, 98, 33, 68, 6, 83, 1]",6.11,2482.6999999999985,74.20873397435898,0.6564056674639384,2536.180109500885
1387,3,"[28, 65, 93, 96, 74, 30, 91, 38, 3, 27]",8.23,2600.850000000002,75.83133012820512,0.602103230662835,2540.361170530319
1388,2,"[41, 18, 22, 89, 0, 24, 19, 84, 59, 78]",8.68,2345.36,74.23878205128206,0.636660826129791,2543.30868601799
1389,0,"[83, 55, 11, 68, 6, 69, 32, 50, 29, 1]",6.05,2493.7499999999986,77.80448717948718,0.5737953312121905,2545.050628900528
1390,4,"[94, 67, 51, 80, 35, 25, 2, 12, 53, 7]",8.01,2706.5300000000007,74.43910256410257,0.6619737878059729,2546.882771730423
1391,1,"[71, 57, 5, 26, 79, 4, 56, 44, 37, 40]",9.22,2088.690000000001,74.609375,0.642428166209123,2547.5203261375427
1392,3,"[91, 27, 8, 81, 3, 9, 17, 96, 28, 20]",8.2,2614.050000000002,75.23036858974359,0.6106964556070474,2550.0561141967773
1393,2,"[84, 85, 82, 41, 16, 64, 60, 89, 39, 95]",8.67,2359.03,75.75120192307692,0.624604399005572,2551.4860248565674
1394,0,"[77, 69, 83, 98, 10, 68, 55, 32, 6, 50]",5.9,2504.6499999999987,78.41546474358974,0.5556421207311826,2553.926239490509
1395,4,"[51, 86, 76, 25, 43, 7, 75, 88, 62, 80]",8.01,2719.540000000001,75.93149038461539,0.619795581469169,2555.1808021068573
1396,1,"[90, 4, 14, 26, 66, 37, 49, 31, 21, 40]",9.1,2102.790000000001,78.56570512820512,0.5542046744854022,2556.882270336151
1397,3,"[9, 45, 74, 48, 93, 28, 81, 54, 96, 91]",8.74,2627.790000000002,79.27684294871794,0.5499696467931454,2559.321795463562
1398,2,"[23, 24, 97, 85, 64, 19, 61, 84, 22, 82]",9.09,2373.1200000000003,76.69270833333333,0.6373253850600659,2560.3759338855743
1399,0,"[68, 58, 34, 83, 32, 42, 1, 52, 77, 29]",8.36,2518.009999999999,76.50240384615384,0.6230875670145719,2562.7927346229553
1400,4,"[43, 67, 25, 75, 12, 7, 70, 2, 86, 35]",7.25,2731.790000000001,78.91626602564102,0.556221754123003,2564.809041261673
1401,1,"[14, 15, 56, 79, 49, 40, 5, 66, 13, 71]",8.92,2116.710000000001,75.62099358974359,0.6078209735644169,2566.2370076179504
1402,3,"[74, 54, 47, 93, 28, 81, 3, 65, 20, 8]",8.84,2641.630000000002,77.0332532051282,0.5674596272217922,2567.766700029373
1403,2,"[85, 97, 19, 82, 16, 78, 89, 23, 46, 84]",7.68,2385.8,76.65264423076923,0.6166945779934908,2568.8003141880035
1404,0,"[58, 42, 10, 11, 6, 83, 77, 29, 98, 52]",8.38,2531.389999999999,78.21514423076923,0.5828696527542212,2571.3406252861023
1405,4,"[70, 51, 12, 53, 80, 7, 75, 94, 88, 73]",8.25,2745.040000000001,72.78645833333333,0.717648501197497,2573.959264278412
1406,1,"[56, 44, 15, 40, 71, 66, 5, 99, 90, 37]",8.85,2130.560000000001,74.85977564102564,0.6542551150688758,2575.5841495990753
1409,0,"[34, 83, 29, 50, 72, 33, 98, 6, 52, 42]",8.43,2544.819999999999,78.53565705128206,0.5465356761064285,2580.1620512008667
1410,4,"[70, 43, 94, 86, 7, 92, 2, 67, 73, 53]",8.24,2758.2800000000007,76.67267628205128,0.6240680511945333,2583.308401823044
1413,3,"[28, 30, 48, 93, 96, 8, 3, 81, 65, 91]",8.75,2655.380000000002,77.62419871794872,0.5628175139427185,2586.134012699127
1414,2,"[63, 78, 59, 0, 97, 22, 85, 18, 16, 23]",6.3,2397.1000000000004,78.29527243589743,0.5590171057444352,2588.9537398815155
1417,0,"[33, 77, 52, 83, 72, 29, 58, 55, 34, 68]",7.92,2557.739999999999,75.50080128205128,0.6065263664111112,2594.6635236740112
1419,3,"[30, 9, 38, 48, 8, 81, 17, 28, 20, 45]",8.74,2669.1200000000017,72.55608974358974,0.649033323312417,2597.0352008342743
1422,1,"[90, 99, 71, 79, 37, 57, 13, 66, 4, 26]",8.96,2144.520000000001,72.59615384615384,0.7155789557175759,2603.846030473709
1423,2,"[46, 60, 22, 78, 82, 41, 24, 18, 39, 63]",8.66,2410.76,76.55248397435898,0.6115343750287325,2604.5138368606567
1424,3,"[48, 81, 45, 28, 20, 87, 17, 47, 3, 65]",8.94,2683.0600000000018,78.3954326923077,0.5546553700398176,2605.8369886875153
1425,4,"[80, 70, 35, 62, 43, 92, 75, 2, 86, 51]",8.03,2771.310000000001,75.5108173076923,0.6010821347053235,2611.1388573646545
1428,1,"[5, 66, 57, 79, 15, 4, 49, 31, 40, 71]",8.73,2158.250000000001,80.72916666666667,0.5220305044681598,2613.9499974250793
1429,3,"[28, 30, 87, 9, 65, 48, 93, 20, 91, 17]",8.73,2696.790000000002,77.53405448717949,0.5838152972551492,2614.6977849006653
1430,4,"[53, 76, 43, 94, 35, 80, 67, 86, 70, 25]",8.03,2784.340000000001,76.86298076923077,0.5784585521771357,2620.8038096427917
1433,1,"[56, 37, 79, 66, 44, 99, 90, 13, 4, 57]",8.61,2171.860000000001,74.11858974358974,0.660687220402253,2623.5673158168793
1435,4,"[75, 73, 94, 86, 35, 70, 67, 7, 51, 2]",8.22,2797.560000000001,76.93309294871794,0.5874460691060776,2627.5171098709106
1436,0,"[69, 55, 33, 98, 1, 11, 83, 72, 29, 32]",7.89,2570.6299999999987,74.38902243589743,0.6432802753570752,2629.8850042819977
1437,2,"[97, 60, 78, 36, 19, 46, 89, 24, 61, 95]",9.09,2424.8500000000004,72.78645833333333,0.7134554057549207,2631.4173760414124
1438,1,"[66, 71, 57, 79, 44, 4, 14, 13, 15, 49]",7.76,2184.6200000000013,79.04647435897436,0.5644920017474737,2632.9769015312195
1440,3,"[45, 54, 91, 81, 9, 27, 87, 48, 30, 17]",8.73,2710.520000000002,76.07171474358974,0.6458660478775318,2636.5322337150574
