Epoch,Group_ID,Selected_Clients,Client_Count,Max_Delay,Accuracy,Loss,Run_Time
256,0,33;11;6;68;50;58;1;83;55;77,10,6.06,68.05889423076923,0.8147798073597443,477.2824993133545
257,3,91;65;96;54;30;17;81;27;9;20,10,7.24,65.52483974358974,0.8626956924414023,477.8966646194458
258,4,25;7;80;92;94;73;2;51;53;88,10,8.25,68.19911858974359,0.8252739447813767,479.8204998970032
259,2,82;24;16;22;78;41;36;46;97;63,10,8.66,62.42988782051282,0.9729058360442137,481.78289580345154
260,1,44;31;40;15;99;37;14;26;71;66,10,9.07,64.43309294871794,0.8863752874044272,485.73065519332886
261,0,6;83;32;68;42;34;1;77;52;33,10,8.35,64.19270833333333,0.9115887009180509,486.4220950603485
262,3,87;47;65;91;20;81;28;9;38;30,10,8.83,64.82371794871794,0.825601421105556,487.34405541419983
263,4,53;94;67;35;75;92;2;62;51;70,10,7.44,66.82692307692308,0.8263633595063136,488.06021332740784
264,2,82;78;22;60;36;39;24;46;64;16,10,7.89,64.36298076923077,0.8910305622296456,490.2940995693207
265,0,6;10;33;77;34;11;32;29;1;68,10,6.11,67.43790064102564,0.8525265256563822,493.1414620876312
266,1,66;49;13;26;4;15;71;44;40;90,10,9.09,69.58133012820512,0.8309965041967539,495.6789331436157
267,3,28;17;81;30;96;91;93;38;27;20,10,8.04,62.810496794871796,0.8916839636289157,496.60588240623474
268,4,75;80;73;67;35;43;62;53;88;7,10,8.24,65.57491987179488,0.9409959904658489,497.1079070568085
269,2,64;46;24;59;95;61;16;36;85;18,10,9.08,64.20272435897436,0.9221623272467883,499.98900413513184
270,0,1;42;68;50;10;11;32;77;33;72,10,8.4,64.20272435897436,0.8979402322035569,502.1275489330292
271,1,31;71;44;37;56;57;99;49;79;66,10,8.63,61.69871794871795,0.9517403711111118,505.166433095932
272,4,7;88;94;12;76;70;2;75;51;86,10,7.31,69.21073717948718,0.8222351609132229,505.8449501991272
273,3,74;27;48;93;20;91;38;30;9;65,10,8.73,67.55809294871794,0.825527039093849,506.3992714881897
274,2,89;36;18;22;0;24;78;63;23;84,10,6.33,64.27283653846153,0.8488623163638971,507.0861120223999
275,0,72;98;1;77;42;69;33;83;55;68,10,8.41,63.83213141025641,0.8935012985498477,511.1405551433563
276,4,25;94;88;35;92;80;67;62;86;43,10,8.01,68.7099358974359,0.8406338531237382,514.7173759937286
277,1,37;90;40;4;99;57;49;44;26;13,10,9.09,66.60657051282051,0.8369519343742957,515.3543660640717
278,3,38;54;9;48;93;30;45;17;87;81,10,8.73,65.9755608974359,0.8311083034062997,516.1891462802887
279,2,41;95;18;16;89;60;82;78;39;36,10,8.67,61.73878205128205,0.9334973899217752,516.5372774600983
280,0,6;1;32;10;34;68;33;52;77;50,10,7.6,69.4110576923077,0.7972124776779077,519.3633444309235
281,4,25;88;7;53;94;76;73;67;86;35,10,8.22,67.25761217948718,0.8594697920175699,523.489089012146
282,1,5;13;37;99;90;57;21;4;14;40,10,8.7,65.9755608974359,0.8840258037432646,524.8411555290222
283,2,82;46;60;22;18;78;59;16;64;24,10,7.9,65.59495192307692,0.8460564720324981,525.4696245193481
284,3,20;54;9;45;27;87;17;74;28;47,10,8.84,65.29447115384616,0.8890682634634849,525.8528056144714
285,0,34;10;52;58;72;32;1;77;29;98,10,7.95,67.68830128205128,0.8828586874864041,527.8788211345673
286,4,86;53;73;75;51;12;70;67;94;80,10,8.25,64.16266025641026,0.8640718742822989,532.317658662796
287,1,13;40;31;99;5;15;71;26;44;56,10,9.17,66.7568108974359,0.8944063247778476,534.981897354126
288,2,60;46;59;19;18;0;41;63;23;97,10,8.67,64.1025641025641,0.8620421840594366,535.463859796524
289,3,38;17;20;9;27;28;30;96;54;48,10,8.73,57.54206730769231,1.104968521075371,535.8186223506927
290,0,68;11;1;10;32;42;6;50;55;69,10,8.34,68.32932692307692,0.8112018773188958,536.7425594329834
291,4,75;2;67;76;51;94;7;73;62;25,10,8.22,66.6766826923077,0.8447278248958099,541.0794303417206
292,1,99;79;21;56;13;66;15;71;49;31,10,8.64,63.35136217948718,0.9409550130367279,544.2184925079346
293,2,22;18;23;61;39;85;41;64;60;16,10,9.11,60.78725961538461,1.1203767214065943,545.3880679607391
294,0,58;52;98;83;34;32;33;72;50;10,10,7.93,64.71354166666667,1.0236321122218401,545.7479839324951
295,3,48;38;30;81;28;91;8;9;20;3,10,8.74,62.0693108974359,0.9308110032326136,546.1517863273621
296,4,67;70;51;86;43;12;88;80;35;53,10,8.01,68.46955128205128,0.8376677242609171,549.6964597702026
297,2,84;24;97;82;23;85;0;63;59;19,10,7.66,68.0889423076923,0.8394224872955909,554.032844543457
298,0,69;50;10;68;52;34;77;98;29;11,10,7.62,64.63341346153847,0.9169987722849234,554.5091161727905
299,1,99;31;44;56;15;57;71;26;21;5,10,9.04,65.48477564102564,0.9042475315240713,555.0110540390015
300,3,38;20;65;54;9;30;45;74;91;28,10,8.38,63.932291666666664,0.9066818769161518,555.3865745067596
301,4,92;88;76;7;75;43;73;62;67;86,10,8.24,61.2880608974359,0.9699545953518305,558.5298266410828
302,0,11;42;34;77;72;32;33;69;52;50,10,8.41,63.91225961538461,0.8758609761030246,563.780520439148
303,2,19;36;59;23;16;60;46;61;84;0,10,9.08,62.970753205128204,0.9735717039841872,564.5047419071198
304,1,79;15;49;4;31;5;90;26;57;44,10,8.96,69.67147435897436,0.7789429395626752,565.0086131095886
305,3,20;48;45;47;74;54;17;38;30;27,10,8.9,66.63661858974359,0.7969816105488019,565.4008929729462
306,4,86;25;80;88;43;7;35;2;76;73,10,8.25,67.05729166666667,0.8830732374619215,567.3331973552704
307,0,52;11;32;34;42;10;69;68;77;58,10,8.35,62.600160256410255,0.9921454389890035,572.7810432910919
308,2,61;63;36;60;23;84;97;85;0;59,10,9.07,62.07932692307692,0.8886237442493439,574.616598367691
309,1,26;66;57;56;4;49;14;71;15;5,10,9.09,66.22596153846153,0.896543168868774,574.9948630332947
310,3,93;17;91;27;48;87;96;30;8;20,10,8.73,67.42788461538461,0.8356055265817887,575.3390576839447
311,4,86;88;70;75;67;51;80;7;43;92,10,8.03,69.24078525641026,0.8054419037623283,575.9638319015503
312,0,69;32;50;10;52;72;83;6;11;29,10,7.91,68.02884615384616,0.7869083476372254,581.3095757961273
313,1,57;21;71;90;37;13;31;15;99;44,10,7.24,65.9354967948718,0.8435770303775103,582.8369679450989
314,2,19;23;59;22;78;60;61;85;41;24,10,9.12,68.24919871794872,0.7956864887323135,584.2669034004211
315,4,88;86;76;92;51;73;53;75;12;7,10,8.24,67.07732371794872,0.8832194086832877,584.955429315567
316,3,47;74;8;48;3;30;9;17;28;38,10,8.91,68.49959935897436,0.7654604552648007,585.3992774486542
317,0,98;1;34;50;83;29;11;42;68;10,10,8.35,69.34094551282051,0.785984551295256,590.235836982727
318,1,66;71;79;14;40;5;15;37;21;49,10,8.72,69.13060897435898,0.7668527143123822,592.1737194061279
319,4,80;62;73;12;53;76;7;25;88;67,10,8.25,60.84735576923077,1.0890732461061232,593.9854612350464
320,2,16;63;82;24;61;19;36;41;84;0,10,9.12,63.23116987179487,1.0300626319188337,594.737044095993
321,3,48;65;27;20;28;93;17;54;3;45,10,8.76,69.16065705128206,0.7819303938975701,595.11510181427
322,0,55;83;42;32;72;98;29;58;50;68,10,8.42,63.81209935897436,0.9029622001525683,599.2910718917847
323,1,79;14;15;57;66;4;99;44;13;49,10,7.72,66.98717948717949,0.8209623931310116,600.515186548233
324,4,53;35;70;94;75;76;88;51;86;12,10,7.32,72.12540064102564,0.7611952041968321,601.935714006424
325,2,84;89;39;61;60;63;18;78;24;95,10,9.08,68.359375,0.7831348471152477,604.624162197113
326,3,38;48;74;81;47;45;3;54;93;8,10,8.9,66.7568108974359,0.8032536949866858,605.0461502075195
327,0,69;55;10;58;11;33;98;34;29;32,10,6.15,66.37620192307692,0.8861336432970487,606.072457075119
328,1,40;44;15;71;56;21;90;4;49;5,10,8.9,67.56810897435898,0.8643684050975702,610.0167224407196
329,4,80;2;25;43;53;94;92;51;88;12,10,8.01,70.45272435897436,0.8129360989118234,610.6967558860779
330,2,89;41;23;39;18;59;85;84;97;46,10,8.65,71.55448717948718,0.7391887268958948,613.8266913890839
331,3,27;8;54;45;30;28;47;93;48;91,10,8.9,72.87660256410257,0.748745607259946,614.5421214103699
332,0,1;33;72;10;77;50;11;42;52;34,10,8.41,71.0136217948718,0.7572049292234274,615.2406666278839
333,4,53;75;12;25;7;43;76;35;88;51,10,7.14,66.8770032051282,0.8891826172669729,618.3653335571289
334,1,4;99;44;14;57;26;49;13;31;5,10,8.97,67.1875,0.8066853942015232,619.7993485927582
335,2,22;89;97;18;78;0;23;63;84;59,10,6.33,67.05729166666667,0.8009513677694858,620.719954252243
336,0,58;55;68;52;98;10;11;29;72;6,10,7.94,66.49639423076923,0.8619646812096621,623.808732509613
337,3,28;20;65;74;96;8;87;9;91;45,10,8.38,67.79847756410257,0.8208717489853884,624.2708201408386
338,4,53;92;67;2;76;80;70;35;25;62,10,8.05,68.22916666666667,0.8617817461490631,627.0492889881134
339,2,19;36;64;85;18;78;0;59;63;23,10,7.95,71.00360576923077,0.7514342046700991,629.4433183670044
340,1,79;26;56;40;44;4;99;14;31;90,10,9.2,63.52163461538461,0.9624688785809737,629.9215157032013
341,0,29;58;68;55;42;52;10;34;6;1,10,8.35,65.29447115384616,0.8631856976411282,632.8892757892609
342,3,93;9;3;38;28;91;74;54;81;87,10,8.17,61.74879807692308,0.9290692317180145,633.4061164855957
343,4,67;88;76;92;73;51;7;70;62;80,10,8.28,70.9735576923077,0.8384952522241153,635.9381241798401
344,2,85;22;39;18;41;97;78;24;60;82,10,8.66,70.08213141025641,0.7800966562368931,638.663334608078
345,1,90;44;56;13;15;49;26;57;14;4,10,9.07,64.95392628205128,0.9127840392100506,639.694169998169
346,0,34;10;68;11;98;50;77;1;29;83,10,6.19,70.01201923076923,0.8044828367538941,640.1094143390656
347,3,17;3;20;93;27;30;81;38;54;91,10,8.14,67.56810897435898,0.7998377955876864,642.121267080307
348,4,43;73;35;62;92;7;75;2;94;51,10,8.22,65.9354967948718,0.8331217399010291,644.7493863105774
349,0,34;77;1;6;68;69;83;11;58;98,10,6.12,69.40104166666667,0.800141555376542,647.0146150588989
350,2,39;78;18;97;84;89;64;63;85;23,10,7.89,67.83854166666667,0.8090215310072287,647.4607315063477
351,1,5;71;21;49;13;15;56;99;40;90,10,8.88,66.4463141025641,0.9369924374115772,649.1777493953705
352,3,48;54;20;27;8;38;93;96;65;47,10,8.89,69.62139423076923,0.7961963147689135,651.6151008605957
353,4,76;53;70;92;51;73;43;35;7;67,10,8.24,69.53125,0.7683372658032638,653.5619325637817
354,0,55;11;77;6;10;83;58;42;1;33,10,8.35,68.21915064102564,0.8174548684022366,655.9988355636597
355,2,18;63;41;89;46;97;95;0;23;19,10,8.67,70.25240384615384,0.7847188008137238,656.7212183475494
356,1,40;99;31;66;21;90;79;14;37;49,10,8.71,68.6698717948718,0.783510032372597,658.446564912796
357,3,20;3;65;93;30;38;27;47;48;87,10,8.92,66.62660256410257,0.8267467212982667,661.3136138916016
358,4,70;2;75;67;7;25;62;76;51;53,10,7.31,69.30088141025641,0.7964437107245127,661.7523317337036
359,0,6;29;42;10;1;11;77;33;32;34,10,8.34,68.10897435897436,0.8774617811044058,665.0893504619598
360,2,18;84;19;78;22;60;97;16;24;46,10,7.69,66.23597756410257,0.9059949685365726,665.5046365261078
361,1,15;31;40;37;57;21;56;26;66;44,10,9.2,67.05729166666667,0.8509857807403955,668.2556586265564
362,3,74;38;30;9;28;87;54;65;45;8,10,8.37,71.25400641025641,0.7742218902477851,670.3329300880432
363,4,35;25;43;80;53;88;51;7;62;76,10,8.01,69.9619391025641,0.8157458335925372,670.8430759906769
364,2,97;85;16;24;46;22;18;36;23;95,10,5.73,66.85697115384616,0.8433208305102128,671.7715961933136
365,0,33;69;50;83;29;68;6;58;10;72,10,7.87,68.18910256410257,0.7872621990167178,673.5037767887115
366,1,79;5;40;37;57;13;4;26;31;71,10,9.09,67.1073717948718,0.8350324080540583,678.1921739578247
367,2,84;97;39;18;0;85;24;63;60;82,10,5.86,68.94030448717949,0.7988781990149082,678.8145654201508
368,3,91;30;17;74;96;54;87;9;8;3,10,8.14,67.48798076923077,0.82594800224671,679.4436354637146
369,4,7;53;35;51;76;86;43;70;73;94,10,8.23,59.455128205128204,0.97513975470494,679.8470258712769
370,0,10;52;11;6;34;1;98;50;33;83,10,7.61,68.88020833333333,0.8007803253638439,681.6735458374023
371,1,71;4;56;57;13;21;14;66;15;44,10,8.64,65.33453525641026,1.0088302928667803,687.4290347099304
372,2,63;22;16;85;36;41;64;61;97;39,10,9.11,61.999198717948715,1.0515523614027562,688.9639372825623
373,3,81;8;9;38;54;91;28;17;47;87,10,8.81,67.1073717948718,0.8688820065596164,689.3778612613678
374,0,55;77;52;58;29;10;1;32;50;11,10,7.62,67.00721153846153,0.8712458778650333,690.0663657188416
375,4,53;92;2;75;86;73;43;94;62;76,10,8.23,62.11939102564103,0.8996088069218856,690.5014727115631
376,1,4;37;5;71;90;21;56;40;14;13,10,8.89,65.61498397435898,0.9371298505709722,696.9507014751434
377,4,7;53;92;2;62;88;86;43;67;25,10,7.38,66.08573717948718,0.9214996733726599,698.895991563797
378,0,98;29;33;72;42;83;10;34;1;6,10,8.41,70.73317307692308,0.8410429442540194,699.568042755127
379,2,19;36;95;39;82;16;89;60;23;61,10,9.09,67.04727564102564,0.8761094235456907,699.8782358169556
380,3,27;96;30;47;48;74;45;3;81;93,10,8.92,62.86057692307692,1.0648936277780778,700.2438702583313
381,1,15;44;21;90;4;66;13;40;56;5,10,8.87,69.00040064102564,0.8252550287124438,706.3913099765778
382,4,88;73;12;92;86;70;51;67;7;43,10,8.24,68.0889423076923,0.8310165374706953,708.0706307888031
383,0,50;52;29;32;55;33;58;83;34;72,10,7.91,69.87179487179488,0.7713492375153762,708.5093688964844
384,2,23;82;85;59;36;97;60;41;89;63,10,8.65,69.48116987179488,0.7737908768348205,709.2657704353333
385,3,45;20;27;3;54;65;81;96;87;9,10,8.4,70.93349358974359,0.7557402726931449,709.658593416214
386,1,44;31;14;71;13;21;49;5;79;57,10,7.74,69.87179487179488,0.7900414084776853,714.787011384964
387,4,70;43;12;94;53;2;35;25;73;7,10,8.22,69.52123397435898,0.7857823646985568,716.8216972351074
388,0,55;42;11;1;72;33;34;98;68;10,10,8.4,67.42788461538461,0.8351302032287304,717.5379605293274
389,3,93;30;27;74;9;54;65;3;20;87,10,8.14,72.31570512820512,0.720464438964159,718.3460447788239
390,2,61;64;60;59;82;89;19;95;84;97,10,9.1,69.53125,0.7736886663314624,718.9824650287628
391,1,44;37;14;13;21;71;26;57;5;90,10,8.95,71.4042467948718,0.769304999938378,724.3229053020477
392,4,12;70;86;2;51;92;94;67;80;75,10,8.03,64.60336538461539,0.840253078020536,725.451858997345
393,0,6;11;52;33;83;72;55;42;58;29,10,8.42,64.62339743589743,0.9329540225175711,726.4779393672943
394,3,45;96;30;17;8;28;93;38;91;9,10,8.38,69.51121794871794,0.7857664296260247,727.3085632324219
395,2,16;59;0;61;18;41;64;24;97;89,10,9.12,62.8505608974359,0.9039223308746631,728.7404415607452
396,4,86;62;12;75;88;43;51;76;80;53,10,8.01,68.69991987179488,0.8140201140672733,734.1069819927216
397,1,26;21;40;13;31;57;5;15;99;66,10,9.07,68.50961538461539,0.781383535800836,734.6984896659851
398,0,6;42;69;77;29;11;72;50;1;10,10,8.4,67.11738782051282,0.8235347867012024,735.4270489215851
399,3,17;9;48;65;30;38;3;28;74;54,10,8.75,66.38621794871794,0.8118662161704822,736.6594295501709
400,2,82;95;64;84;36;89;41;18;24;61,10,9.12,68.22916666666667,0.8046566454263834,738.4872372150421
401,4,7;88;92;35;94;75;53;12;73;25,10,8.23,68.45953525641026,0.8202838744872656,742.9412643909454
402,1,26;15;5;57;79;44;99;14;71;13,10,8.96,67.77844551282051,0.8168326356472113,744.4261810779572
403,0,42;52;10;77;33;98;69;68;32;29,10,8.38,69.13060897435898,0.8282336325217516,744.8632762432098
404,3,87;74;3;96;65;8;28;9;54;45,10,8.42,67.37780448717949,0.8412135732479584,745.6723082065582
405,2,84;97;19;89;95;85;41;59;63;24,10,8.67,69.48116987179488,0.7667024555878762,747.7124872207642
406,4,62;75;86;88;2;12;35;51;76;67,10,7.14,71.2139423076923,0.7871523281702628,750.6566019058228
407,0,55;1;52;50;29;69;34;98;77;6,10,7.61,71.4042467948718,0.7952932073519781,753.0004692077637
408,1,56;5;99;44;49;14;4;66;31;15,10,8.63,67.97876602564102,0.8477193621488718,753.6712527275085
409,3,30;20;45;74;47;93;48;28;91;81,10,8.9,72.28565705128206,0.7394568782586318,755.1844296455383
410,2,18;24;63;95;61;64;78;59;84;0,10,9.09,68.49959935897436,0.771811965184334,757.4299583435059
411,4,88;43;12;67;73;62;51;94;76;86,10,8.22,65.29447115384616,0.8493874523884211,759.7251539230347
412,0,1;32;33;77;68;98;11;69;34;55,10,6.12,70.9735576923077,0.769473706300442,760.3355596065521
413,1,49;26;37;99;57;31;79;90;44;5,10,8.95,70.71314102564102,0.7428738849285321,763.1488626003265
414,3,3;30;48;81;74;9;65;93;45;38,10,8.75,65.9354967948718,0.8561198581487705,764.4800751209259
415,2,59;97;23;39;18;41;0;60;78;84,10,8.66,62.47996794871795,0.8594501637495481,766.7168052196503
416,4,94;51;53;88;70;25;35;80;92;62,10,8.03,71.04366987179488,0.7383533349403968,768.3485295772552
417,0,1;98;72;29;52;10;50;83;11;77,10,7.95,70.7832532051282,0.8177214899124243,769.080837726593
418,1,40;37;57;56;79;21;31;15;14;71,10,8.92,65.41466346153847,0.9034167123146546,772.6997976303101
419,3,45;87;54;17;3;38;47;27;74;65,10,8.86,67.07732371794872,0.7830351384786459,773.9206938743591
420,2,85;97;41;89;19;64;18;46;22;82,10,8.68,74.18870192307692,0.7141844882414892,776.0441255569458
421,4,70;62;92;67;25;12;88;80;2;86,10,8.03,71.28405448717949,0.7350333294807336,777.3050191402435
422,0,58;52;29;1;83;34;77;98;33;69,10,7.62,70.17227564102564,0.83828954742505,777.6970634460449
423,1,56;5;26;44;49;66;14;71;37;31,10,9.06,70.91346153846153,0.795170586842757,782.3154006004333
424,3,48;87;45;27;93;20;8;30;9;74,10,8.73,72.48597756410257,0.7255423091925107,783.2186076641083
425,2,82;23;46;18;36;59;84;41;24;60,10,8.66,73.30729166666667,0.7097962040167588,785.3570363521576
426,4,70;73;62;67;53;76;7;80;2;86,10,8.26,60.33653846153846,0.9640092391234177,786.0926997661591
427,0,98;10;72;33;42;6;52;77;69;29,10,8.45,65.25440705128206,0.924590826798708,786.8263642787933
428,1,57;5;15;79;14;21;26;40;31;13,10,9.09,72.12540064102564,0.7319014011285244,791.9664011001587
429,3,47;27;9;81;96;87;91;93;74;3,10,8.82,72.50600961538461,0.7482558771585807,792.5914647579193
430,4,76;94;75;92;53;51;2;88;62;25,10,7.41,70.3525641025641,0.7753169039885203,794.1174564361572
431,2,0;63;39;24;23;84;64;18;78;41,10,8.67,72.00520833333333,0.7316380701003931,794.9776384830475
432,0,55;1;52;33;83;77;69;68;11;98,10,7.61,68.61979166666667,0.8233503806285369,795.4117197990417
433,1,49;40;15;14;26;37;90;79;13;5,10,9.08,73.8681891025641,0.7225900376454378,801.8825042247772
434,3,8;45;93;74;47;28;81;9;27;30,10,8.83,74.02844551282051,0.703197608773525,802.3064951896667
435,4,73;51;43;75;2;25;76;94;12;86,10,8.22,67.46794871794872,0.7760509153207144,803.2631320953369
436,2,0;84;78;23;19;59;16;60;63;46,10,7.69,69.0204326923077,0.8042291219417865,803.7975256443024
437,0,42;83;6;77;52;72;69;1;55;68,10,8.4,67.58814102564102,0.8790518771379422,804.4095153808594
438,1,57;66;56;14;37;15;31;49;13;71,10,8.64,70.40264423076923,0.7841647756405365,811.1513495445251
439,3,3;45;65;17;38;93;74;48;9;28,10,8.76,67.29767628205128,0.787392101990871,812.0603218078613
440,4,25;88;94;67;7;75;80;53;92;86,10,8.01,69.47115384615384,0.7870827477711898,812.570743560791
441,0,72;33;98;52;11;1;68;77;6;55,10,7.93,69.8417467948718,0.7621721480137262,813.398491859436
442,2,24;39;78;97;59;61;41;23;0;95,10,9.11,69.40104166666667,0.7650902706843156,813.8138499259949
443,1,99;71;15;13;56;37;5;49;66;79,10,8.62,66.796875,0.8341851051037128,820.8946614265442
444,3,30;74;45;38;93;3;8;9;81;20,10,8.38,71.5244391025641,0.7550825514854529,821.5282366275787
445,0,32;52;55;69;50;29;77;6;98;83,10,7.62,69.98197115384616,0.8448729813098907,822.0912609100342
446,2,23;19;60;89;63;39;85;64;78;24,10,7.94,71.72475961538461,0.7555972062624418,822.6016752719879
447,4,73;70;76;25;7;88;75;2;94;12,10,8.23,71.5244391025641,0.7430992149389707,823.018098115921
448,1,21;14;15;5;57;13;71;26;40;31,10,9.09,71.3641826923077,0.761887313463749,831.185418844223
449,0,72;98;11;68;34;1;6;29;52;32,10,7.93,71.7948717948718,0.7853573354390951,831.7542245388031
450,2,0;95;78;84;85;36;46;19;24;89,10,7.68,73.36738782051282,0.745126445323993,832.1498031616211
451,3,93;74;27;54;48;45;3;47;81;9,10,8.9,71.55448717948718,0.7200258687520639,832.5201277732849
452,4,53;86;73;75;12;76;62;67;2;70,10,8.23,67.35777243589743,0.7999268090113615,832.9203944206238
453,1,21;79;71;90;57;13;5;31;99;14,10,7.32,68.0889423076923,0.8220133651525546,839.1462249755859
454,2,63;97;84;95;18;64;85;46;16;36,10,7.89,67.90865384615384,0.8163824394727365,840.7449870109558
455,0,52;42;6;34;83;98;33;58;11;77,10,8.37,67.82852564102564,0.9405178060898414,841.4403092861176
456,3,3;17;54;65;8;38;74;96;81;45,10,8.4,63.03084935897436,0.8736311525870593,841.8490295410156
457,4,67;88;51;80;43;86;2;25;53;76,10,8.01,71.81490384615384,0.749615476681636,842.2358651161194
458,1,90;71;49;66;5;99;56;44;14;4,10,8.63,67.56810897435898,0.8753119936356177,848.3998875617981
459,0,72;29;68;11;83;50;98;58;6;33,10,7.89,69.921875,0.7980152452603365,850.0420205593109
460,2,46;59;89;41;82;78;95;19;0;18,10,8.68,70.8233173076923,0.7389927147290646,850.6389017105103
461,4,94;25;80;88;70;67;62;12;53;2,10,8.01,68.96033653846153,0.8059038657408494,851.2243752479553
462,3,28;74;96;47;17;54;91;3;87;48,10,8.92,68.91025641025641,0.793070911596983,851.7922258377075
