Epoch,Group_ID,Selected_Clients,Accuracy,Loss,Run_Time
1211,1,"[71, 13, 4, 79, 66, 5, 56, 57, 37, 90]",55.26842948717949,1.3617446575409327,9597.577683925629
1212,0,"[29, 6, 1, 32, 72, 83, 68, 10, 11, 34]",52.864583333333336,1.4831131238203783,9605.695531368256
1213,2,"[84, 0, 16, 24, 46, 36, 23, 61, 60, 97]",50.8213141025641,1.5316827022112334,9613.60577917099
1214,3,"[38, 65, 3, 17, 45, 9, 93, 48, 91, 87]",51.23197115384615,1.6175369528623729,9621.408741235733
1215,1,"[44, 99, 4, 66, 13, 40, 49, 56, 21, 26]",49.2588141025641,1.7038042621734815,9629.578873157501
1216,0,"[55, 98, 1, 32, 50, 10, 72, 34, 42, 11]",54.17668269230769,1.4170996057681549,9637.611451387405
1217,2,"[24, 46, 0, 85, 23, 36, 16, 22, 78, 64]",50.80128205128205,1.5509802882487957,9645.468549728394
1218,3,"[45, 74, 3, 54, 8, 96, 65, 87, 47, 17]",51.63261217948718,1.5102772177794042,9653.16486287117
1219,1,"[49, 26, 4, 5, 21, 15, 44, 57, 90, 13]",55.66907051282051,1.3578489911861908,9661.425432443619
1220,0,"[50, 58, 1, 10, 11, 55, 52, 29, 77, 98]",55.80929487179487,1.3573659857114155,9669.117626905441
1221,2,"[84, 18, 0, 46, 59, 41, 78, 85, 97, 23]",56.69070512820513,1.3357282296205177,9677.207196712494
1222,3,"[96, 27, 3, 48, 28, 45, 87, 65, 81, 30]",42.708333333333336,2.01874595727676,9685.152532100677
1223,1,"[26, 79, 4, 13, 66, 49, 90, 57, 40, 99]",57.131410256410255,1.3153000061328595,9692.95120882988
1224,0,"[72, 55, 1, 29, 11, 69, 58, 77, 33, 32]",53.205128205128204,1.4775689641634624,9701.07138299942
1225,2,"[41, 24, 0, 64, 61, 78, 46, 19, 97, 39]",55.61899038461539,1.3535375044896052,9709.006518125534
1226,3,"[87, 91, 3, 17, 54, 74, 93, 27, 65, 20]",51.75280448717949,1.5842865430391753,9717.11650466919
1227,1,"[26, 15, 4, 99, 66, 56, 71, 49, 14, 13]",49.07852564102564,1.7911430643155024,9725.505164861679
1228,0,"[52, 42, 1, 6, 68, 98, 32, 10, 11, 33]",55.19831730769231,1.3699839160992549,9733.170327186584
1229,2,"[41, 85, 0, 59, 82, 95, 22, 84, 36, 19]",55.16826923076923,1.3648022780051599,9740.711301088333
1230,3,"[87, 17, 3, 48, 96, 27, 81, 20, 65, 47]",53.5556891025641,1.4421850580435533,9748.587939977646
1231,1,"[71, 14, 4, 13, 56, 37, 66, 99, 21, 15]",46.203926282051285,1.9245268794206472,9756.68207526207
1232,0,"[34, 29, 1, 72, 58, 52, 77, 50, 33, 32]",52.74439102564103,1.5236107875139286,9764.701422452927
1233,2,"[64, 63, 0, 46, 95, 97, 19, 22, 16, 78]",52.00320512820513,1.5070565923666344,9772.168439626694
1234,3,"[65, 48, 3, 96, 27, 8, 74, 81, 87, 30]",40.705128205128204,2.1223843739582944,9779.918039798737
1235,4,"[92, 53, 2, 86, 7, 35, 67, 73, 75, 43]",40.705128205128204,2.1223843739582944,9788.230975151062
1236,0,"[34, 1, 6, 32, 55, 42, 58, 33, 83, 52]",53.125,1.436646919984084,9795.795688867569
1237,1,"[31, 40, 4, 44, 71, 5, 49, 57, 26, 14]",52.92467948717949,1.4831137840564435,9804.0489590168
1238,2,"[85, 41, 0, 22, 63, 59, 39, 60, 23, 24]",57.19150641025641,1.3159218384669378,9811.527629852295
1239,3,"[93, 17, 3, 74, 48, 91, 65, 8, 38, 27]",55.67908653846154,1.4068670593775237,9819.383933782578
1240,0,"[52, 42, 1, 33, 68, 10, 11, 6, 29, 98]",52.48397435897436,1.4331425321407807,9826.94671678543
1241,4,"[86, 94, 2, 76, 7, 62, 92, 70, 25, 51]",53.54567307692308,1.3844277598919013,9834.772163152695
1242,1,"[37, 57, 4, 15, 40, 79, 49, 13, 21, 90]",56.89102564102564,1.2533142215166337,9842.860754489899
1243,2,"[89, 0, 16, 39, 19, 78, 61, 64, 36, 23]",50.57091346153846,1.5322701915716515,9850.787169218063
1244,0,"[55, 98, 1, 34, 58, 29, 83, 42, 52, 32]",53.0849358974359,1.4865575570326586,9858.489249706268
1245,3,"[27, 81, 3, 28, 87, 20, 96, 65, 47, 8]",55.19831730769231,1.3406540124844282,9866.282077550888
1246,1,"[57, 37, 4, 15, 26, 49, 14, 21, 5, 90]",58.513621794871796,1.241134287455143,9874.69711971283
1247,2,"[18, 0, 16, 84, 59, 39, 64, 63, 41, 89]",51.74278846153846,1.467605240834065,9882.49264383316
1248,0,"[32, 33, 1, 52, 83, 69, 50, 10, 68, 42]",51.44230769230769,1.505538706596081,9890.403230428696
1249,3,"[48, 54, 3, 8, 30, 93, 45, 96, 9, 65]",48.27724358974359,1.6246482515946412,9898.336361169815
1250,1,"[71, 5, 4, 79, 26, 99, 21, 37, 44, 15]",54.74759615384615,1.4608517518410316,9906.13409113884
1251,2,"[84, 16, 0, 19, 60, 18, 24, 85, 36, 78]",55.25841346153846,1.3527676401994166,9913.689710140228
1252,0,"[58, 34, 1, 69, 42, 98, 6, 29, 77, 11]",54.38701923076923,1.3897310052162561,9921.953862428665
1253,3,"[27, 74, 3, 28, 48, 93, 17, 8, 20, 30]",51.71274038461539,1.4615257642208002,9929.746494531631
1254,1,"[66, 21, 4, 14, 40, 37, 56, 49, 26, 15]",46.67467948717949,1.7738644083340962,9937.79471540451
1255,2,"[18, 82, 0, 63, 89, 19, 64, 24, 60, 59]",56.55048076923077,1.311410115315364,9945.706977844238
1256,0,"[58, 42, 1, 72, 83, 98, 11, 69, 55, 32]",55.208333333333336,1.4076826541851728,9953.653709173203
1257,3,"[27, 91, 3, 48, 8, 96, 38, 9, 30, 93]",50.36057692307692,1.5602545967468848,9961.37777853012
1258,4,"[35, 43, 2, 86, 53, 76, 7, 12, 70, 25]",50.36057692307692,1.5602545967468848,9969.377793550491
1259,1,"[90, 40, 4, 66, 21, 44, 31, 14, 49, 37]",54.13661858974359,1.378060097877796,9977.165983915329
1260,0,"[11, 52, 1, 50, 10, 72, 83, 33, 77, 32]",51.93309294871795,1.4747880957065485,9985.287926912308
1261,2,"[60, 95, 0, 61, 64, 97, 39, 41, 63, 16]",50.22035256410256,1.5284237494835486,9992.934989452362
1262,3,"[93, 20, 3, 28, 91, 74, 54, 9, 81, 87]",41.35616987179487,2.0868997390453634,10000.487069129944
1263,4,"[75, 86, 2, 80, 70, 88, 73, 62, 43, 12]",54.80769230769231,1.4453361554023547,10008.179027080536
1264,0,"[58, 55, 1, 6, 34, 77, 50, 10, 69, 72]",55.87940705128205,1.358534268843822,10016.121124744415
1265,1,"[66, 21, 4, 15, 71, 14, 40, 79, 57, 44]",54.577323717948715,1.4065012335777283,10024.279010295868
1266,2,"[78, 22, 0, 61, 89, 24, 41, 16, 60, 97]",50.37059294871795,1.5648343929877648,10031.804296731949
1267,3,"[27, 81, 3, 96, 45, 47, 91, 93, 48, 74]",48.76802884615385,1.5848593207506032,10040.033548355103
1268,0,"[29, 11, 1, 77, 32, 83, 58, 33, 10, 52]",52.20352564102564,1.4520392616589863,10047.592703580856
1269,4,"[25, 43, 2, 51, 88, 12, 62, 70, 86, 53]",58.56370192307692,1.207428094668266,10055.338783025742
1270,1,"[15, 40, 4, 37, 90, 13, 57, 71, 21, 49]",55.19831730769231,1.3126367361117632,10063.193562030792
1271,2,"[64, 22, 0, 85, 23, 60, 46, 24, 61, 84]",60.046073717948715,1.185847628575105,10071.105818271637
1272,0,"[77, 1, 6, 29, 33, 50, 68, 42, 11, 72]",55.79927884615385,1.3183014744367354,10078.936871290207
1273,3,"[30, 91, 3, 47, 93, 45, 81, 38, 87, 28]",54.83774038461539,1.3410422908954132,10087.058939933777
1274,1,"[5, 13, 4, 57, 71, 37, 99, 14, 44, 49]",55.80929487179487,1.3958454804542737,10094.536055326462
1275,2,"[89, 63, 0, 41, 24, 60, 23, 82, 39, 78]",50.98157051282051,1.5463395898158734,10102.010259628296
1276,0,"[52, 10, 1, 83, 29, 34, 33, 55, 6, 68]",54.377003205128204,1.3516463759617927,10110.010655164719
1277,3,"[17, 65, 3, 81, 54, 87, 8, 28, 74, 45]",56.350160256410255,1.2880983337377891,10117.170290470123
1278,1,"[21, 31, 4, 57, 37, 26, 13, 56, 15, 14]",48.77804487179487,1.6861630525344458,10125.40599489212
1279,2,"[39, 22, 0, 85, 59, 23, 97, 95, 36, 63]",55.14823717948718,1.4223714776528187,10132.91807627678
1280,0,"[52, 10, 1, 98, 68, 72, 11, 34, 29, 42]",52.02323717948718,1.4518880660717304,10140.93700671196
1281,3,"[81, 27, 3, 54, 47, 38, 48, 96, 74, 17]",49.76963141025641,1.5788515821481361,10148.577498674393
1282,4,"[70, 94, 2, 43, 75, 7, 73, 86, 25, 88]",49.76963141025641,1.5788515821481361,10156.34976696968
1283,1,"[44, 5, 4, 79, 56, 40, 37, 66, 99, 49]",55.82932692307692,1.3226073751082787,10164.004435062408
1284,0,"[58, 32, 1, 34, 11, 50, 77, 98, 42, 33]",56.350160256410255,1.33039128780365,10172.427977323532
1285,2,"[41, 36, 0, 97, 64, 18, 85, 59, 61, 46]",60.48677884615385,1.1854623838877067,10180.35341501236
1286,3,"[87, 30, 3, 65, 9, 54, 47, 48, 45, 17]",54.407051282051285,1.388639130653479,10188.434761285782
1287,1,"[26, 57, 4, 44, 49, 71, 66, 37, 21, 15]",52.56410256410256,1.4612189103395512,10196.25840830803
1288,0,"[50, 68, 1, 55, 72, 29, 58, 34, 11, 69]",53.93629807692308,1.4604855607717464,10204.209771156311
1289,2,"[85, 64, 0, 60, 22, 19, 97, 36, 39, 63]",55.34855769230769,1.415997257599464,10212.099001646042
1290,3,"[45, 48, 3, 74, 30, 38, 81, 87, 27, 8]",56.22996794871795,1.3120522086436932,10220.04093837738
1291,4,"[62, 70, 2, 94, 92, 76, 86, 73, 88, 51]",55.358573717948715,1.3050391398943388,10228.244403362274
1292,0,"[29, 1, 6, 52, 98, 72, 77, 32, 69, 50]",53.28525641025641,1.4181979252741888,10236.018584728241
1293,1,"[66, 5, 4, 21, 49, 90, 99, 57, 40, 31]",58.27323717948718,1.2981413297164135,10244.321411132812
1294,2,"[39, 18, 0, 46, 36, 24, 61, 60, 41, 22]",58.44350961538461,1.2513910249257698,10251.867225408554
1295,3,"[54, 47, 3, 30, 74, 65, 17, 93, 45, 27]",58.34334935897436,1.217561389391239,10259.630925416946
1296,0,"[58, 55, 1, 10, 72, 77, 33, 83, 6, 34]",53.18509615384615,1.437422738625453,10267.246369361877
1297,4,"[73, 92, 2, 51, 53, 67, 94, 75, 62, 25]",58.673878205128204,1.219059134905155,10275.298755645752
1298,1,"[90, 44, 4, 21, 5, 14, 15, 66, 40, 57]",54.85777243589744,1.3643349286837456,10283.498796701431
1299,2,"[60, 36, 0, 95, 61, 63, 46, 85, 16, 19]",57.03125,1.2925585554196284,10291.211847305298
1300,0,"[72, 33, 1, 83, 10, 68, 50, 69, 32, 52]",56.6005608974359,1.314135418488429,10298.937386274338
1301,3,"[30, 9, 3, 48, 91, 65, 8, 81, 54, 93]",53.8661858974359,1.3559529674358857,10306.60698223114
1302,1,"[71, 13, 4, 15, 57, 79, 26, 14, 5, 56]",54.71754807692308,1.4173882802327473,10314.699756383896
1303,2,"[60, 63, 0, 84, 19, 89, 23, 36, 97, 95]",55.16826923076923,1.3642823940668352,10322.476177215576
1304,0,"[42, 11, 1, 77, 6, 33, 50, 29, 68, 32]",54.24679487179487,1.3974205484757056,10330.750397920609
1305,3,"[87, 47, 3, 28, 45, 48, 74, 20, 91, 38]",54.71754807692308,1.4183468497716463,10338.729036808014
1306,1,"[90, 13, 4, 66, 37, 49, 15, 71, 5, 31]",56.2099358974359,1.2836295855350983,10346.492127895355
1307,2,"[59, 22, 0, 64, 89, 84, 95, 23, 16, 63]",52.844551282051285,1.439029342088944,10353.923270463943
1308,0,"[98, 68, 1, 55, 58, 69, 52, 77, 72, 42]",55.05809294871795,1.343695886624165,10361.782803535461
1309,3,"[47, 38, 3, 87, 27, 48, 8, 20, 93, 9]",53.83613782051282,1.4333470968099742,10369.74092078209
1310,1,"[49, 5, 4, 21, 57, 31, 40, 56, 71, 26]",52.233573717948715,1.501799036294986,10377.8791949749
1311,2,"[89, 82, 0, 60, 39, 95, 46, 18, 78, 97]",54.07652243589744,1.3942543130654554,10385.620789051056
1312,0,"[69, 29, 1, 77, 72, 6, 33, 55, 98, 83]",52.88461538461539,1.4478762455475636,10393.446825504303
1313,3,"[38, 9, 3, 8, 54, 28, 27, 81, 17, 74]",55.61899038461539,1.3590305554561126,10400.977196455002
1314,4,"[53, 73, 2, 92, 7, 86, 43, 35, 67, 94]",55.61899038461539,1.3590305554561126,10408.850798606873
1315,1,"[90, 5, 4, 37, 71, 66, 99, 14, 40, 26]",54.73758012820513,1.4406535824139912,10416.345082521439
1316,0,"[83, 6, 1, 98, 11, 42, 10, 50, 34, 55]",57.18149038461539,1.3072505348767989,10424.424560785294
1317,2,"[46, 41, 0, 97, 78, 64, 39, 36, 84, 23]",54.08653846153846,1.4293356629518361,10431.785167455673
1318,3,"[48, 9, 3, 30, 81, 96, 87, 28, 45, 17]",46.65464743589744,1.7590932311155858,10439.50326514244
1319,4,"[2, 25, 7, 51, 12, 62, 35, 76, 43, 94]",57.39182692307692,1.23005339044791,10447.506162881851
1320,0,"[68, 58, 1, 50, 83, 11, 72, 29, 32, 98]",59.0244391025641,1.2321336712592688,10455.745239973068
1321,1,"[49, 4, 5, 14, 15, 40, 66, 99, 21, 79]",55.46875,1.3980066287211883,10463.830175161362
1322,2,"[41, 19, 0, 24, 59, 39, 18, 78, 16, 36]",54.28685897435897,1.4354026592694795,10471.434206724167
1323,3,"[48, 20, 3, 87, 81, 27, 38, 30, 74, 8]",57.56209935897436,1.2467371263565161,10479.334287643433
1324,0,"[72, 50, 1, 32, 33, 98, 6, 69, 58, 55]",59.865785256410255,1.2080079087844262,10486.596637964249
1325,1,"[44, 99, 4, 66, 71, 5, 90, 56, 26, 79]",51.51241987179487,1.617989793801919,10494.238739967346
1326,2,"[82, 89, 0, 18, 95, 63, 19, 41, 85, 36]",52.3838141025641,1.4729792231168501,10502.256846904755
1327,3,"[74, 93, 3, 30, 17, 54, 48, 65, 38, 81]",52.98477564102564,1.4236523126944518,10509.95344042778
1328,0,"[68, 34, 1, 83, 58, 11, 32, 77, 55, 10]",54.817708333333336,1.4071990557205982,10517.587804079056
1329,4,"[7, 70, 2, 94, 75, 35, 73, 51, 25, 86]",61.39823717948718,1.1326502897800543,10525.259973526001
1330,1,"[40, 99, 4, 79, 57, 14, 21, 49, 15, 5]",56.69070512820513,1.3490215509365766,10532.875809431076
1331,2,"[64, 63, 0, 22, 41, 95, 46, 78, 23, 18]",55.10817307692308,1.3682610575969403,10540.511284589767
1332,0,"[42, 69, 1, 98, 32, 10, 6, 50, 55, 77]",56.18990384615385,1.3202188733296516,10548.521646976471
1333,3,"[93, 30, 3, 17, 65, 74, 8, 54, 9, 47]",55.94951923076923,1.274957523896144,10556.114762544632
1334,1,"[90, 57, 4, 31, 99, 5, 56, 71, 13, 21]",46.81490384615385,1.8448799756857066,10563.805424928665
1335,2,"[24, 89, 0, 61, 82, 64, 39, 46, 97, 85]",54.56730769230769,1.3857549123274975,10571.70545077324
1336,0,"[10, 34, 1, 77, 98, 58, 72, 55, 29, 50]",57.291666666666664,1.3302667125677452,10579.667212486267
1337,3,"[27, 3, 8, 47, 91, 96, 48, 9, 30, 93]",48.938301282051285,1.6204867714490645,10587.405086994171
1338,4,"[7, 86, 2, 76, 53, 73, 35, 75, 94, 80]",55.65905448717949,1.3719079280510926,10595.944169044495
1339,1,"[99, 49, 4, 5, 26, 44, 40, 15, 21, 79]",56.01963141025641,1.3857194536771529,10604.016465425491
1340,0,"[50, 68, 1, 77, 83, 98, 34, 55, 58, 42]",58.86418269230769,1.275595296651889,10611.96406364441
1341,2,"[61, 64, 0, 22, 78, 63, 82, 36, 19, 39]",54.34695512820513,1.4174664142804267,10619.519620895386
1342,3,"[28, 3, 8, 81, 9, 47, 91, 20, 30, 38]",54.04647435897436,1.3641623090475032,10627.432433843613
1343,4,"[62, 43, 2, 73, 35, 67, 86, 7, 88, 70]",53.14503205128205,1.4198708274425604,10635.424124717712
1344,0,"[69, 32, 1, 34, 72, 50, 55, 68, 11, 98]",58.25320512820513,1.267075899319771,10643.68321108818
1345,1,"[66, 57, 4, 90, 15, 79, 21, 26, 56, 40]",53.10496794871795,1.5699541094975593,10651.300589323044
1346,2,"[23, 64, 0, 36, 16, 97, 60, 59, 39, 89]",56.951121794871796,1.3011294863162897,10659.304096221924
1347,3,"[17, 81, 3, 27, 8, 30, 28, 48, 74, 38]",57.72235576923077,1.2488866165662422,10666.827311038971
1348,0,"[6, 1, 10, 98, 68, 29, 32, 11, 55, 72]",58.42347756410256,1.2549876830516717,10675.080608606339
1349,1,"[26, 71, 4, 49, 31, 15, 13, 44, 21, 56]",52.55408653846154,1.5457846705730145,10683.169106006622
1350,2,"[84, 97, 0, 64, 85, 18, 82, 19, 22, 41]",53.74599358974359,1.4657826851575801,10691.031812906265
1351,3,"[27, 91, 3, 38, 54, 96, 47, 81, 8, 93]",53.385416666666664,1.401942464021536,10698.67514014244
1352,0,"[1, 77, 6, 33, 29, 69, 42, 68, 58, 32]",54.74759615384615,1.35759491339708,10706.071767568588
1353,1,"[5, 57, 4, 15, 13, 56, 21, 79, 99, 14]",51.42227564102564,1.580944075034215,10713.987606048584
1354,2,"[39, 36, 0, 84, 59, 97, 19, 16, 60, 78]",55.61899038461539,1.4008466402689617,10722.062375545502
1355,3,"[8, 45, 3, 54, 91, 30, 48, 65, 93, 9]",52.14342948717949,1.4246575847650185,10729.510798454285
1356,0,"[34, 33, 1, 98, 72, 29, 68, 11, 77, 10]",51.9931891025641,1.4530397485464046,10738.043340206146
1357,1,"[40, 56, 4, 37, 66, 15, 13, 49, 26, 44]",55.568910256410255,1.4053222032693715,10746.006742238998
1358,2,"[39, 22, 0, 89, 97, 19, 84, 61, 59, 85]",57.17147435897436,1.3219768817608173,10754.003959178925
1359,3,"[48, 20, 3, 93, 17, 45, 91, 8, 96, 30]",48.4775641025641,1.648927017664298,10761.931703329086
1360,0,"[10, 42, 1, 68, 29, 52, 50, 32, 11, 83]",51.70272435897436,1.487290811844361,10769.646176338196
1361,1,"[15, 21, 4, 5, 79, 44, 49, 56, 99, 31]",51.35216346153846,1.5602276768439856,10777.26606464386
1362,2,"[23, 16, 0, 18, 46, 85, 61, 63, 24, 64]",49.35897435897436,1.5807744845365868,10785.06633925438
1363,3,"[65, 3, 8, 47, 48, 87, 45, 81, 28, 20]",57.82251602564103,1.2468457214343243,10792.924352169037
1364,0,"[29, 98, 1, 77, 6, 10, 33, 55, 50, 58]",55.939503205128204,1.290698983730414,10800.823416471481
1365,1,"[71, 37, 4, 21, 40, 49, 79, 66, 26, 44]",53.15504807692308,1.4438928258724701,10808.8738656044
1366,2,"[78, 46, 0, 39, 41, 22, 64, 89, 84, 16]",49.90985576923077,1.6517558632752833,10816.717888593674
1367,3,"[27, 47, 3, 48, 9, 28, 38, 17, 74, 45]",52.834535256410255,1.5282776050078564,10824.679236888885
1368,0,"[29, 10, 1, 55, 68, 58, 69, 34, 11, 77]",52.17347756410256,1.5398757870380695,10832.273709058762
1369,4,"[12, 76, 2, 92, 7, 51, 73, 86, 80, 53]",52.17347756410256,1.5398757870380695,10840.780420064926
1370,1,"[31, 79, 4, 5, 21, 56, 40, 66, 99, 14]",50.22035256410256,1.6883228069696672,10848.72493672371
1371,2,"[19, 78, 0, 59, 36, 16, 23, 85, 63, 82]",55.939503205128204,1.3459834441160545,10857.007829904556
1372,0,"[11, 68, 1, 52, 83, 6, 42, 29, 77, 10]",51.05168269230769,1.5694242089222639,10864.868809700012
1373,3,"[30, 28, 3, 48, 8, 93, 47, 54, 65, 17]",55.14823717948718,1.336878654284355,10872.487238168716
1374,4,"[51, 76, 2, 80, 43, 67, 94, 86, 62, 70]",50.19030448717949,1.6073874831199646,10880.726442337036
1375,1,"[57, 37, 4, 15, 21, 90, 66, 40, 26, 49]",55.67908653846154,1.3029988087140596,10888.341010808945
1376,0,"[58, 29, 1, 11, 6, 69, 77, 52, 98, 55]",50.73116987179487,1.5382759739191105,10896.92838025093
1377,2,"[97, 0, 16, 64, 36, 61, 89, 19, 24, 95]",57.02123397435897,1.2957172042284257,10904.689352750778
1378,3,"[9, 28, 3, 17, 30, 8, 74, 38, 48, 87]",54.30689102564103,1.3825394755754716,10912.555747270584
1379,1,"[21, 14, 4, 15, 99, 57, 56, 37, 26, 66]",51.39222756410256,1.6085049662834559,10920.626839399338
1380,0,"[58, 50, 1, 83, 98, 69, 68, 52, 77, 55]",58.904246794871796,1.2793676089017818,10928.654424190521
1381,2,"[36, 95, 0, 23, 22, 41, 46, 61, 82, 89]",55.47876602564103,1.3326361897664192,10936.411693572998
1382,3,"[28, 38, 3, 81, 17, 8, 48, 93, 74, 45]",50.32051282051282,1.5480366761867816,10944.30514216423
1383,4,"[80, 88, 2, 73, 76, 75, 25, 67, 62, 94]",58.38341346153846,1.1988323468428392,10952.20456790924
1384,0,"[68, 11, 1, 83, 69, 58, 42, 6, 32, 52]",54.016426282051285,1.4315530871733642,10959.814997434616
1385,1,"[49, 56, 4, 21, 57, 37, 40, 15, 99, 26]",52.56410256410256,1.5227576937430944,10967.867926359177
1386,2,"[85, 41, 0, 23, 78, 19, 16, 61, 46, 60]",55.69911858974359,1.3375150179251647,10975.466335773468
1387,3,"[87, 81, 3, 54, 47, 27, 93, 9, 65, 20]",53.8661858974359,1.3985401865763543,10983.373825788498
1388,0,"[98, 72, 1, 6, 50, 11, 32, 10, 42, 52]",54.92788461538461,1.3869800170262654,10991.449497699738
1389,1,"[14, 40, 4, 13, 56, 99, 90, 31, 66, 71]",45.17227564102564,2.0350018388185744,10999.244537115097
1390,2,"[41, 63, 0, 23, 60, 18, 22, 85, 39, 82]",53.19511217948718,1.4386818592364972,11007.151972770691
1391,3,"[93, 81, 3, 38, 30, 8, 45, 28, 54, 47]",56.560496794871796,1.2577223869470449,11014.830323934555
1392,0,"[11, 98, 1, 68, 55, 29, 32, 69, 10, 77]",56.360176282051285,1.3020405830481114,11022.654692173004
1393,1,"[99, 14, 4, 49, 71, 79, 15, 37, 56, 57]",50.110176282051285,1.6908334310238178,11030.879705905914
1394,2,"[61, 23, 0, 59, 36, 39, 78, 41, 97, 63]",51.662660256410255,1.645715057849884,11038.926331043243
1395,3,"[38, 81, 3, 27, 20, 17, 48, 28, 9, 91]",50.24038461538461,1.6653690506250431,11046.720022678375
1396,0,"[68, 6, 1, 55, 77, 72, 83, 32, 52, 69]",54.767628205128204,1.410559391364073,11054.335064172745
1397,4,"[86, 67, 2, 70, 62, 25, 7, 73, 35, 88]",54.767628205128204,1.410559391364073,11062.4211769104
1398,1,"[40, 13, 4, 44, 66, 49, 21, 90, 71, 79]",55.41866987179487,1.3716975099001176,11070.460797786713
1399,2,"[23, 84, 0, 60, 18, 22, 61, 24, 41, 39]",54.35697115384615,1.4085513521463444,11078.491631746292
1400,0,"[34, 52, 1, 72, 32, 98, 83, 55, 42, 6]",48.57772435897436,1.624996889860202,11086.069250822067
1401,3,"[74, 81, 3, 47, 45, 28, 48, 17, 91, 27]",58.42347756410256,1.2583967752945728,11093.721884727478
1402,4,"[92, 67, 2, 73, 88, 94, 53, 25, 80, 70]",57.99278846153846,1.1866339827195191,11101.739559650421
1403,1,"[37, 21, 4, 14, 71, 79, 57, 40, 90, 31]",58.884214743589745,1.2123728845364008,11109.337506771088
1404,0,"[83, 69, 1, 29, 10, 34, 98, 68, 11, 42]",56.01963141025641,1.3605548250369537,11117.59848856926
1405,2,"[0, 60, 16, 78, 82, 59, 61, 39, 41, 24]",50.25040064102564,1.5920951473407257,11125.391957044601
1406,3,"[54, 48, 3, 96, 8, 87, 20, 93, 65, 28]",53.09495192307692,1.4274852474530537,11132.785959005356
1407,4,"[12, 86, 2, 53, 70, 76, 35, 43, 67, 88]",56.15985576923077,1.284244363124554,11140.812512874603
1408,0,"[72, 68, 1, 11, 83, 69, 33, 55, 10, 98]",54.947916666666664,1.3388499128512847,11148.826295614243
1409,1,"[4, 57, 5, 13, 79, 71, 14, 40, 37, 15]",58.05288461538461,1.28805572558672,11157.659643650055
1410,2,"[16, 95, 0, 19, 59, 60, 22, 84, 18, 36]",54.30689102564103,1.4522963364919026,11165.933447599411
1411,3,"[38, 27, 3, 93, 47, 17, 54, 87, 81, 20]",54.95793269230769,1.3938535283773372,11173.632537126541
1412,0,"[52, 50, 1, 33, 58, 55, 29, 42, 68, 69]",54.787660256410255,1.433858993725899,11181.66828417778
1413,1,"[90, 37, 4, 56, 57, 66, 14, 26, 15, 5]",55.30849358974359,1.427108292396252,11189.58858203888
1414,2,"[46, 22, 0, 23, 63, 16, 39, 82, 24, 60]",53.50560897435897,1.4185184561289275,11197.487523794174
1415,3,"[54, 38, 3, 87, 20, 45, 9, 8, 93, 27]",51.49238782051282,1.5709948707849553,11205.315058469772
1416,0,"[55, 34, 1, 32, 42, 50, 11, 10, 83, 58]",51.6025641025641,1.632115935667967,11213.368753433228
1417,1,"[71, 14, 4, 49, 13, 66, 40, 26, 37, 31]",50.490785256410255,1.5480282856867864,11221.329131364822
1418,2,"[61, 64, 0, 16, 23, 24, 78, 22, 36, 39]",46.43429487179487,1.8254426824740875,11228.796476364136
1419,3,"[81, 30, 3, 96, 27, 8, 91, 93, 74, 65]",46.4443108974359,1.7641327029619462,11236.848275899887
1420,0,"[29, 58, 1, 11, 42, 72, 33, 32, 52, 55]",50.3505608974359,1.5430325269699097,11244.544164180756
