Epoch,Group_ID,Selected_Clients,Accuracy,Loss,Run_Time,Simulation_Time
203,3,"[54, 8, 3, 27, 81, 45, 48, 20, 28, 30]",48.42748397435897,1.4319280630502946,1677.9116263389587,808.5127493741014
204,1,"[49, 31, 4, 66, 21, 40, 15, 99, 37, 71]",44.040464743589745,1.6403206006074562,1686.4415295124054,1095.6420110907866
205,0,"[32, 55, 1, 33, 83, 10, 34, 29, 68, 6]",41.80689102564103,1.736706554889679,1694.2347264289856,1000.4300044399881
206,2,"[0, 16, 18, 39, 24, 97, 60, 84, 95, 36]",43.36939102564103,1.722697371091598,1702.324607849121,877.66416422554
207,3,"[20, 87, 3, 96, 93, 81, 27, 65, 45, 28]",41.77684294871795,1.6888969204364679,1710.5674393177032,824.7138841889756
208,1,"[99, 44, 4, 49, 57, 31, 40, 37, 13, 15]",42.658253205128204,1.6703669123160534,1718.8561336994171,1118.648798453151
209,0,"[1, 42, 6, 58, 11, 55, 50, 34, 98, 83]",48.24719551282051,1.472915871021075,1726.8588223457336,1021.0926490152376
210,2,"[84, 82, 0, 24, 59, 63, 46, 16, 18, 61]",38.10096153846154,1.8048973755958753,1735.167219877243,897.0262886785075
211,3,"[30, 87, 3, 48, 20, 45, 65, 91, 93, 54]",45.022035256410255,1.558175741097866,1743.7627453804016,840.7771553274132
212,1,"[21, 4, 5, 15, 71, 31, 99, 66, 44, 40]",42.077323717948715,1.8777205898211553,1752.4104409217834,1141.6555858155152
213,0,"[32, 11, 1, 55, 98, 50, 83, 69, 29, 10]",47.375801282051285,1.4920239402697637,1760.9573805332184,1041.755293590487
214,2,"[22, 85, 0, 46, 16, 60, 64, 23, 89, 59]",51.041666666666664,1.3541844762288606,1769.21009683609,910.7673219995484
215,3,"[38, 81, 3, 47, 45, 96, 20, 9, 27, 8]",49.869791666666664,1.3858895271252363,1777.8387703895569,857.8407068048567
216,1,"[37, 44, 4, 31, 21, 49, 13, 71, 5, 66]",47.82652243589744,1.4652014756814027,1786.1903955936432,1160.0469109586772
217,0,"[1, 32, 6, 72, 98, 55, 50, 69, 68, 11]",49.87980769230769,1.41110626856486,1794.8322732448578,1062.4179381657366
218,2,"[36, 84, 0, 39, 78, 61, 19, 97, 82, 46]",48.23717948717949,1.433565113788996,1803.263470172882,930.1294464525158
219,3,"[28, 93, 3, 87, 54, 81, 48, 8, 45, 96]",35.68709935897436,1.957357522768852,1811.5189275741577,874.0418416197309
220,1,"[14, 90, 4, 66, 49, 99, 40, 79, 37, 13]",42.62820512820513,1.6499777313990471,1819.7053244113922,1183.0536983210416
221,0,"[34, 50, 1, 83, 68, 52, 72, 98, 55, 33]",43.82011217948718,1.6145947728401575,1828.1478593349457,1083.080582740986
222,2,"[84, 16, 0, 82, 63, 36, 41, 23, 85, 59]",44.19070512820513,1.5908350088657477,1836.2914817333221,945.707490154847
223,3,"[47, 87, 3, 93, 74, 96, 17, 30, 8, 20]",44.52123397435897,1.5088953039585016,1844.9248945713043,891.1053930971744
224,1,"[57, 4, 5, 49, 40, 90, 79, 71, 37, 31]",54.14663461538461,1.2951867748529484,1853.0713939666748,1206.060485683406
225,0,"[77, 42, 1, 33, 68, 83, 98, 69, 52, 50]",48.828125,1.43556320361602,1861.4377343654633,1103.7432273162356
226,2,"[36, 0, 16, 95, 89, 23, 84, 78, 85, 18]",41.02564102564103,1.747364178681985,1869.5902481079102,962.4392938144657
227,3,"[48, 74, 3, 38, 81, 54, 28, 47, 45, 91]",48.13701923076923,1.4880572970096881,1877.6377446651459,908.168944574618
228,1,"[44, 4, 5, 57, 49, 15, 37, 14, 26, 90]",51.19190705128205,1.3781397296832159,1886.0073690414429,1226.8733996364383
229,0,"[32, 98, 1, 11, 77, 55, 10, 69, 52, 72]",45.76322115384615,1.553803304831187,1894.1341166496277,1124.405871891485
230,2,"[22, 23, 0, 36, 46, 97, 16, 60, 39, 41]",45.15224358974359,1.50564789160704,1902.0508167743683,978.0173375167969
231,3,"[54, 30, 3, 20, 45, 17, 81, 96, 93, 8]",42.74839743589744,1.5784414120209522,1909.8128383159637,924.3700793894922
232,1,"[15, 4, 5, 66, 13, 21, 40, 56, 31, 49]",41.86698717948718,1.6289555736077137,1918.358904838562,1249.8801869988026
233,0,"[34, 52, 1, 42, 50, 55, 11, 98, 10, 83]",45.95352564102564,1.5351673502188463,1926.8982474803925,1145.0685164667345
234,2,"[23, 82, 0, 64, 63, 89, 18, 39, 85, 61]",41.94711538461539,1.6518317002516527,1935.1509943008423,997.3794619697644
235,3,"[65, 45, 3, 54, 74, 91, 47, 87, 28, 38]",43.97035256410256,1.5673136237340095,1943.4681079387665,941.4336308669357
236,0,"[77, 69, 1, 10, 34, 33, 83, 11, 50, 68]",45.15224358974359,1.5845247094447796,1951.5432658195496,1160.110718673865
237,1,"[5, 31, 4, 71, 40, 49, 14, 56, 26, 79]",47.576121794871796,1.5199840802412767,1959.6495339870453,1272.886974361167
238,2,"[19, 41, 0, 23, 95, 61, 46, 64, 63, 36]",51.642628205128204,1.3584718337425818,1967.8536434173584,1016.7415864227319
239,3,"[38, 96, 3, 17, 81, 27, 91, 74, 30, 48]",36.979166666666664,1.861240721665896,1976.0432167053223,957.6347656818099
240,0,"[42, 32, 1, 29, 10, 72, 34, 68, 6, 50]",46.15384615384615,1.5477245312470655,1984.582837820053,1178.9413802366691
241,1,"[56, 40, 4, 14, 37, 13, 57, 44, 31, 79]",42.75841346153846,1.6758369283798413,1992.8871562480927,1295.8937617235313
242,2,"[24, 41, 0, 18, 97, 89, 39, 82, 95, 22]",41.41626602564103,1.7646649540998998,2001.232670545578,1032.401512966118
243,3,"[47, 65, 3, 74, 28, 81, 45, 38, 20, 87]",46.55448717948718,1.5328312210547619,2009.352869272232,974.6983171592534
244,0,"[10, 83, 1, 69, 50, 29, 58, 6, 77, 11]",44.51121794871795,1.6942612238419361,2017.4430632591248,1195.1041871884136
245,1,"[49, 99, 4, 40, 13, 5, 15, 44, 37, 90]",43.77003205128205,1.7265502244998248,2025.7739777565002,1318.9005490858956
246,2,"[97, 60, 0, 59, 41, 63, 19, 61, 82, 23]",44.31089743589744,1.6547606235895402,2033.990074634552,1051.7636374190854
247,3,"[45, 30, 3, 48, 17, 65, 47, 87, 9, 93]",49.709535256410255,1.4343487956585028,2041.9483389854431,991.7618686366969
248,0,"[50, 33, 1, 6, 42, 34, 69, 58, 10, 68]",48.89823717948718,1.514762702660683,2050.17213511467,1213.9348487512177
249,1,"[15, 26, 4, 56, 13, 66, 37, 99, 57, 40]",43.14903846153846,1.8271656418458009,2058.587386369705,1341.90733644826
250,2,"[16, 97, 0, 36, 59, 39, 85, 22, 19, 61]",49.088541666666664,1.51504252354304,2067.0526757240295,1071.1257618720529
251,3,"[17, 74, 3, 38, 81, 27, 96, 47, 8, 93]",48.88822115384615,1.433067601460677,2075.317743062973,1008.8254201141405
252,0,"[58, 10, 1, 69, 77, 6, 50, 52, 98, 11]",50.09014423076923,1.3952787732466674,2083.577335357666,1234.5974933264672
253,1,"[14, 13, 4, 71, 31, 66, 57, 99, 49, 40]",43.02884615384615,1.7521695815599883,2091.306224346161,1364.9141238106242
254,2,"[89, 39, 0, 41, 78, 61, 82, 24, 19, 85]",45.01201923076923,1.6031566843008385,2099.7593970298767,1090.4878863250203
255,3,"[96, 9, 3, 20, 91, 27, 30, 93, 38, 8]",43.08894230769231,1.6243524291576483,2108.0443382263184,1025.0265549290148
256,0,"[50, 34, 1, 55, 72, 10, 29, 58, 69, 6]",42.888621794871796,1.721953123043745,2116.8827323913574,1253.3314901120013
257,1,"[44, 15, 4, 21, 14, 66, 49, 40, 57, 79]",44.78165064102564,1.6048560463465178,2125.1056430339813,1387.9209111729886
258,2,"[60, 59, 0, 22, 97, 16, 24, 78, 61, 64]",44.55128205128205,1.634043542238382,2133.8470306396484,1109.8500107779878
259,3,"[17, 45, 3, 65, 91, 87, 38, 9, 8, 74]",46.9150641025641,1.5376609212312944,2141.919524908066,1041.0898260674523
260,0,"[50, 32, 1, 10, 98, 72, 68, 77, 69, 33]",52.22355769230769,1.3398034511468349,2150.0088019371033,1273.9941346872508
261,1,"[21, 31, 4, 49, 26, 13, 79, 66, 37, 14]",47.98677884615385,1.467347073249328,2158.639246225357,1408.733825126021
262,2,"[19, 0, 16, 36, 85, 41, 60, 23, 39, 46]",48.75801282051282,1.4306450516749651,2167.3447666168213,1126.6459645438222
263,3,"[30, 74, 3, 27, 8, 54, 91, 65, 17, 28]",51.432291666666664,1.336387146741916,2175.166849374771,1057.15309720589
264,0,"[6, 42, 1, 55, 50, 52, 11, 77, 98, 68]",49.21875,1.4078833002310533,2183.614053964615,1294.6567792625003
265,1,"[15, 5, 4, 66, 79, 31, 90, 21, 49, 71]",54.2568108974359,1.3112559211559784,2191.812357902527,1427.125150269183
266,2,"[64, 82, 0, 89, 46, 36, 60, 78, 61, 24]",49.67948717948718,1.413919211962284,2200.3945920467377,1146.0080889967896
267,3,"[87, 74, 3, 48, 81, 30, 93, 54, 91, 96]",33.57371794871795,2.1813420989574532,2208.6897780895233,1073.3542320207641
268,0,"[11, 10, 1, 34, 98, 69, 68, 50, 32, 33]",48.46754807692308,1.4501500160266192,2216.6906118392944,1315.3194238377498
269,1,"[44, 49, 4, 15, 71, 5, 13, 56, 79, 21]",46.25400641025641,1.5641989570397596,2224.9947752952576,1448.1542426377023
270,2,"[82, 64, 0, 84, 60, 23, 41, 78, 36, 16]",44.51121794871795,1.6176860485321436,2233.2444264888763,1162.7398926564083
271,3,"[20, 9, 3, 96, 81, 27, 38, 45, 30, 8]",43.60977564102564,1.6087584388561738,2241.0062339305878,1089.5553668356383
272,0,"[1, 52, 6, 68, 34, 29, 69, 32, 33, 72]",46.06370192307692,1.5443397760391235,2249.045149564743,1334.053420623284
273,1,"[4, 57, 5, 49, 66, 15, 26, 44, 79, 14]",48.66786858974359,1.4837710307194636,2257.4318165779114,1468.9671565907347
274,2,"[46, 0, 16, 36, 22, 82, 61, 63, 95, 60]",45.49278846153846,1.5258205578877375,2266.0078976154327,1182.1020171093758
275,3,"[30, 38, 3, 20, 81, 17, 54, 47, 96, 93]",47.6161858974359,1.4807519240257068,2273.756217956543,1106.6189183130818
276,0,"[1, 32, 6, 72, 33, 98, 83, 29, 58, 42]",48.05689102564103,1.5046788836136842,2282.2033882141113,1354.7160651985334
277,1,"[21, 57, 4, 71, 56, 5, 14, 26, 31, 90]",41.45633012820513,1.7813062774829376,2290.509537935257,1489.996248959254
278,2,"[85, 59, 0, 60, 18, 84, 82, 61, 23, 97]",49.39903846153846,1.4604575832684834,2298.956207752228,1201.4641415623432
279,3,"[9, 8, 3, 87, 45, 65, 54, 48, 28, 17]",49.6494391025641,1.4311600358058245,2307.1173729896545,1122.6821894515194
280,0,"[34, 69, 1, 42, 29, 10, 32, 50, 11, 83]",45.43269230769231,1.6686342694820502,2315.519461631775,1373.5467267613376
281,1,"[56, 31, 4, 15, 14, 57, 21, 37, 99, 49]",37.87059294871795,2.0632820297510195,2323.782073736191,1511.0253413277733
282,2,"[19, 61, 0, 24, 60, 84, 46, 63, 22, 39]",51.672676282051285,1.3439330489207537,2332.4410676956177,1220.8262660153107
283,3,"[48, 93, 3, 74, 81, 54, 91, 28, 17, 45]",42.75841346153846,1.6639496974456005,2340.9216639995575,1138.1065799242956
284,0,"[33, 69, 1, 52, 29, 32, 58, 55, 98, 50]",49.69951923076923,1.4357631451044328,2348.8563165664673,1394.209371336587
285,1,"[90, 21, 4, 71, 44, 56, 79, 66, 37, 40]",43.02884615384615,1.747808697896126,2357.260862827301,1534.0321286901376
286,2,"[60, 64, 0, 63, 89, 22, 19, 95, 23, 16]",49.719551282051285,1.425556358618614,2365.5078508853912,1237.622219781145
287,3,"[65, 9, 3, 17, 38, 30, 27, 93, 96, 91]",45.14222756410256,1.585531974450136,2373.4638271331787,1154.3077147391698
288,0,"[68, 98, 1, 33, 10, 34, 55, 83, 77, 29]",43.16907051282051,1.667904482438014,2381.1161353588104,1414.8720159118366
289,1,"[13, 37, 4, 40, 44, 90, 99, 79, 5, 66]",46.94511217948718,1.6046369748237805,2389.2654101848602,1557.038916052502
290,2,"[19, 84, 0, 59, 63, 61, 18, 60, 16, 46]",45.803285256410255,1.5592936430221949,2397.335427761078,1256.9843442341125
291,3,"[20, 3, 8, 27, 81, 74, 28, 47, 96, 30]",42.21754807692308,1.5993373500995147,2405.2981095314026,1171.3712662166133
292,0,"[10, 33, 1, 68, 11, 98, 83, 58, 72, 32]",48.37740384615385,1.4873696794876685,2413.214687347412,1435.534660487086
293,1,"[5, 57, 4, 71, 13, 99, 79, 15, 21, 31]",45.48277243589744,1.7284592955540388,2421.558781147003,1575.430241195664
294,2,"[23, 39, 0, 19, 41, 36, 60, 84, 89, 18]",42.77844551282051,1.7365614557877564,2429.616279602051,1273.780297999947
295,3,"[17, 65, 3, 87, 38, 30, 27, 54, 96, 28]",42.50801282051282,1.718137352894514,2438.1136689186096,1187.5724010314875
296,0,"[83, 1, 6, 68, 33, 29, 58, 10, 42, 55]",47.946714743589745,1.5085228238350306,2446.079070329666,1454.3653220498902
297,1,"[31, 49, 4, 15, 26, 71, 5, 44, 57, 56]",49.87980769230769,1.4603357452612657,2454.5894815921783,1596.4593335641832
298,2,"[46, 85, 0, 95, 18, 84, 61, 23, 39, 24]",53.31530448717949,1.316295781196692,2462.8212673664093,1293.1424224529144
299,3,"[17, 93, 3, 87, 45, 47, 20, 65, 81, 91]",51.6025641025641,1.3851031691600115,2470.3602561950684,1204.635952508931
300,0,"[55, 77, 1, 10, 98, 11, 72, 42, 34, 68]",46.5244391025641,1.5200924659386659,2478.195275068283,1475.0279666251397
301,4,"[51, 43, 2, 35, 62, 94, 53, 25, 73, 92]",46.5244391025641,1.5200924659386659,2485.996737241745,90.78153843489163
302,1,"[66, 49, 4, 99, 57, 13, 26, 40, 44, 21]",48.46754807692308,1.5382681061060002,2493.5435469150543,1619.4661209265475
303,2,"[36, 24, 0, 95, 19, 63, 23, 97, 89, 85]",48.29727564102564,1.5014842748641968,2501.917849302292,1309.9383762187488
304,0,"[6, 11, 1, 52, 69, 34, 42, 83, 68, 58]",44.87179487179487,1.6629462868739397,2509.8259744644165,1493.8586281879439
305,3,"[81, 3, 8, 20, 47, 87, 45, 28, 65, 48]",54.43709935897436,1.3152134296221611,2517.835721731186,1221.6995039863746
306,1,"[56, 44, 4, 21, 79, 49, 40, 31, 99, 5]",43.60977564102564,1.7779916983384352,2526.0895895957947,1642.4729082889119
307,2,"[18, 60, 0, 84, 41, 63, 97, 22, 95, 61]",49.83974358974359,1.4749450469628358,2533.663318872452,1329.3005006717162
308,0,"[29, 72, 1, 68, 52, 33, 6, 55, 11, 34]",41.76682692307692,1.6900863632177696,2541.6516814231873,1512.592624973478
309,3,"[9, 65, 3, 45, 48, 20, 96, 87, 91, 93]",43.78004807692308,1.6735009856713123,2549.438470363617,1237.9006388012488
310,1,"[40, 31, 4, 99, 37, 56, 5, 21, 49, 26]",44.51121794871795,1.6928881605466206,2557.491853237152,1665.4796956512762
311,2,"[36, 63, 0, 61, 16, 18, 84, 46, 97, 85]",45.95352564102564,1.557726956330813,2564.9811720848083,1348.6626251246837
312,0,"[34, 58, 1, 42, 69, 68, 55, 33, 50, 77]",49.499198717948715,1.4920660532437837,2572.656537294388,1531.4232865362821
313,3,"[45, 9, 3, 93, 91, 17, 48, 20, 81, 28]",37.209535256410255,2.0811776243723354,2580.570412158966,1253.325029274025
314,4,"[92, 2, 7, 51, 73, 25, 35, 62, 86, 76]",37.209535256410255,2.0811776243723354,2588.721965074539,106.23101926781361
315,1,"[56, 40, 4, 14, 31, 49, 44, 21, 15, 99]",40.08413461538461,2.0726144298529015,2596.1492054462433,1688.4864830136405
316,0,"[32, 52, 1, 6, 33, 98, 58, 69, 10, 55]",50.06009615384615,1.4699397117663653,2604.4985864162445,1552.0859311115316
317,2,"[18, 85, 0, 24, 16, 97, 36, 46, 39, 61]",47.03525641025641,1.5151791373888652,2611.968360900879,1368.0247495776512
318,3,"[65, 27, 3, 93, 96, 74, 48, 47, 28, 17]",50.02003205128205,1.4178671638170879,2619.8685042858124,1270.3885807514685
319,4,"[25, 86, 2, 35, 43, 7, 70, 76, 62, 51]",51.38221153846154,1.4384090380790906,2628.0951952934265,120.72282681941547
320,0,"[6, 1, 10, 34, 72, 11, 33, 77, 32, 98]",43.90024038461539,1.6729933008169517,2635.9929111003876,1572.7485756867811
321,1,"[49, 44, 4, 5, 40, 15, 37, 71, 57, 31]",52.40384615384615,1.3473533468368726,2644.0621979236603,1711.4932703760048
322,2,"[36, 24, 0, 46, 16, 84, 60, 23, 18, 39]",46.29407051282051,1.5023629130461278,2651.7204670906067,1383.6846761210372
323,3,"[93, 8, 3, 91, 54, 87, 45, 74, 30, 9]",47.756410256410255,1.4594525710130348,2659.0838737487793,1285.8129712242446
324,0,"[58, 98, 1, 33, 50, 10, 55, 52, 42, 72]",51.5224358974359,1.4052738058261383,2667.075088739395,1593.4112202620306
325,1,"[4, 21, 5, 14, 90, 79, 15, 13, 49, 37]",52.55408653846154,1.368386244162535,2674.9774782657623,1729.8845955191669
326,2,"[39, 59, 0, 95, 19, 18, 23, 24, 89, 84]",51.23197115384615,1.3874975794400923,2682.762543439865,1400.4806298868716
327,3,"[47, 9, 3, 81, 27, 87, 74, 91, 20, 28]",44.631410256410255,1.5921408564616473,2690.5460431575775,1302.8765227016881
328,0,"[68, 6, 1, 77, 58, 83, 29, 98, 55, 33]",49.088541666666664,1.4502209317989838,2698.5879135131836,1614.07386483728
329,1,"[26, 5, 4, 13, 79, 57, 37, 90, 15, 56]",48.327323717948715,1.5504595224673932,2706.546854019165,1750.9136878876861
330,2,"[18, 22, 0, 36, 59, 23, 84, 89, 95, 63]",50.48076923076923,1.3994469902454278,2714.154044151306,1416.1405564302577
331,3,"[27, 45, 3, 9, 38, 96, 91, 93, 87, 54]",44.98197115384615,1.6357423495023677,2722.192595243454,1319.0776575165623
332,0,"[58, 83, 1, 6, 98, 29, 32, 72, 55, 77]",47.365785256410255,1.5236016817581959,2729.9543702602386,1634.7365094125296
333,1,"[71, 14, 4, 13, 79, 66, 49, 21, 15, 99]",43.84014423076923,1.7640006175407996,2738.1217885017395,1769.3050130308482
334,2,"[60, 36, 0, 97, 78, 95, 85, 23, 22, 41]",50.99158653846154,1.4128473125971281,2745.9683032035828,1432.8723600898763
335,3,"[9, 28, 3, 8, 48, 47, 96, 17, 93, 87]",45.79326923076923,1.5847620352720604,2753.924329996109,1336.1412089940059
336,0,"[29, 83, 1, 11, 6, 55, 77, 32, 72, 52]",40.22435897435897,1.7971184314825597,2761.2311527729034,1653.4705061980637
337,1,"[21, 56, 4, 79, 57, 26, 31, 99, 90, 5]",43.96033653846154,1.7757534415293963,2769.208003282547,1790.3341053993674
338,2,"[41, 46, 0, 82, 22, 64, 24, 89, 97, 95]",48.21714743589744,1.5265428668413408,2777.0832188129425,1448.4504037922077
339,3,"[81, 65, 3, 28, 54, 47, 48, 91, 87, 17]",52.13341346153846,1.3658739022719555,2784.8880903720856,1353.2047604714494
340,0,"[34, 69, 1, 68, 58, 77, 6, 72, 83, 52]",47.24559294871795,1.5815644631019006,2792.818649291992,1672.2045029835979
341,1,"[4, 26, 5, 66, 40, 79, 37, 31, 44, 56]",49.92988782051282,1.5409388022545056,2800.675051689148,1813.3408927617318
342,2,"[78, 82, 0, 89, 63, 24, 41, 85, 97, 64]",45.97355769230769,1.6962819389807873,2808.6086914539337,1465.1822074518263
343,3,"[93, 30, 3, 48, 27, 45, 54, 81, 9, 38]",45.64302884615385,1.5815894450896826,2816.3377125263214,1368.6291509442256
344,0,"[6, 33, 1, 58, 32, 11, 83, 72, 34, 50]",47.756410256410255,1.577674361375662,2824.0517942905426,1690.938499769132
345,4,"[7, 75, 2, 51, 73, 70, 94, 92, 86, 88]",47.756410256410255,1.577674361375662,2832.0252833366394,136.17230765233745
346,1,"[15, 56, 4, 99, 66, 5, 79, 14, 26, 40]",45.392628205128204,1.7599369501456237,2840.1662895679474,1836.347680124096
347,2,"[22, 84, 0, 36, 41, 95, 61, 64, 85, 59]",51.49238782051282,1.4409062220500066,2848.0165073871613,1484.5443319047938
348,0,"[69, 1, 6, 72, 68, 50, 98, 52, 33, 77]",52.71434294871795,1.336949727474115,2855.5636904239655,1711.6011443443815
349,3,"[17, 48, 3, 93, 47, 65, 28, 54, 8, 74]",55.21834935897436,1.2652715200032942,2863.2627849578857,1385.692702421669
350,1,"[13, 37, 4, 90, 26, 21, 31, 5, 79, 57]",53.0849358974359,1.3815416846519861,2870.886991739273,1857.1605940771285
351,2,"[24, 97, 0, 23, 22, 78, 82, 36, 19, 61]",51.20192307692308,1.4283001270049658,2878.548311471939,1503.9064563577613
352,0,"[42, 58, 1, 32, 52, 69, 83, 33, 72, 11]",44.97195512820513,1.6747913345312462,2886.7315695285797,1730.4318059071857
353,3,"[87, 74, 3, 20, 96, 8, 28, 30, 38, 45]",44.641426282051285,1.6220077734727125,2893.950933456421,1401.8938372365433
354,1,"[4, 66, 5, 79, 49, 71, 57, 99, 31, 56]",43.03886217948718,1.734277292703971,2901.9658064842224,1878.1896864456478
355,2,"[41, 39, 0, 59, 89, 82, 16, 46, 23, 64]",49.05849358974359,1.4358337888350854,2909.688446521759,1519.4845000600926
356,0,"[50, 55, 1, 52, 6, 69, 58, 83, 29, 42]",47.24559294871795,1.6065617417677855,2917.5855095386505,1749.2624674699898
357,3,"[93, 8, 3, 65, 28, 47, 17, 87, 38, 27]",50.66105769230769,1.4721609873649402,2925.060793161392,1418.9573887139868
358,4,"[53, 80, 2, 70, 92, 86, 94, 75, 35, 62]",50.66105769230769,1.4721609873649402,2933.1169052124023,151.62178848525943
359,1,"[14, 90, 4, 99, 15, 40, 44, 49, 71, 5]",47.88661858974359,1.6214366616346898,2941.1220195293427,1901.1964738080121
360,0,"[77, 1, 6, 55, 32, 58, 34, 98, 29, 11]",49.318910256410255,1.4777861420924847,2949.4927327632904,1769.9251120452393
361,2,"[16, 36, 0, 64, 39, 59, 23, 41, 61, 84]",40.35456730769231,1.7504942126763172,2956.806561231613,1538.84662451306
362,3,"[28, 45, 3, 20, 81, 27, 87, 96, 17, 65]",50.53084935897436,1.38646177145151,2964.341114759445,1435.158523528861
363,1,"[49, 5, 4, 44, 71, 57, 15, 31, 90, 99]",49.83974358974359,1.48183911274641,2972.138190984726,1919.5877989511741
364,0,"[83, 72, 1, 29, 11, 68, 50, 58, 32, 34]",46.80488782051282,1.6799766757549384,2979.8182957172394,1788.6591088307734
365,2,"[39, 19, 0, 64, 22, 41, 46, 63, 95, 36]",53.776041666666664,1.342922071615855,2987.7540440559387,1555.6425782788945
366,3,"[65, 38, 3, 87, 27, 81, 91, 96, 17, 8]",48.517628205128204,1.4832815191684625,2995.964864730835,1451.3596583437352
367,1,"[66, 44, 4, 37, 56, 14, 49, 15, 79, 13]",47.165464743589745,1.5441034818306947,3003.8458156585693,1940.6168913196934
368,0,"[69, 29, 1, 68, 83, 34, 6, 42, 58, 77]",50.60096153846154,1.4962220451770685,3011.648942232132,1807.4897703935776
369,2,"[18, 85, 0, 39, 59, 23, 78, 63, 64, 46]",54.3369391025641,1.282100796699524,3019.4174053668976,1572.3743819385131
370,3,"[3, 91, 8, 93, 87, 17, 65, 30, 54, 81]",53.776041666666664,1.3075761305980194,3027.420639038086,1467.4229294821728
371,1,"[14, 37, 4, 79, 56, 26, 44, 21, 49, 66]",48.19711538461539,1.5502851834663978,3035.3710103034973,1961.6459836882127
372,0,"[69, 29, 1, 55, 68, 50, 33, 42, 6, 52]",50.57091346153846,1.4761051275791266,3043.2090327739716,1826.3204319563818
